"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Angola","a5_1","west africa",2815.74295180621,5294.95218030576,3970.03360135579,277.989506349197,522.754089396405,391.949016625498,124109.233398316,167383.238975023,143300.020266051,7213661.48256726,8962798.51348087,7644355.36968645,2266.95220381248,5260.27377623943,3473.83225557479,223.809110008003,519.330398884743,342.960607695988,65323.782304126,120758.701624149,91184.0167406984,51911.3817039197,113510.937418174,78093.4209284993,6113.00468860295,13366.8738890959,9196.16147009459,81210.5008951389,113554.817914286,95406.2920117095,50973.5330418854,71726.7763488334,59996.78655007,0,0,0,FALSE,NA,1371.34715595056,3953.67776100772,2200.55397246623,63.5503648075088,172.655749457813,97.8873159710273,1.99635052519183e-07,6.47733201772962e-07,3.64109345654943e-07
"Angola","a5_2","west africa",2715.4157614807,5410.96670608362,3987.67125636302,268.084516231367,534.207841142329,393.690327211207,59954.3394128722,108938.585058792,81130.1638523724,4139750.95260991,6031387.31931965,4581342.34998877,2130.28669414501,5340.64678115834,3503.55728213205,210.316551128276,527.265374606471,345.895266718598,63320.2199159221,123980.165747332,91556.0119350033,48943.9841548987,116229.043363153,78697.0065887269,5763.56850457734,13686.953876189,9267.23879167292,35043.9121417255,69929.0184751199,50636.3663061708,18612.9304115673,42263.636977121,28057.5875493081,0,0,0,FALSE,NA,775.140375734048,2831.25615716262,1307.62593018055,35.6171816684011,123.230411734186,58.2149505880321,3.04635577704117e-07,1.52398703648142e-06,6.9190535137295e-07
"Armenia","a1","asia",667.394767505252,1045.22978591564,854.056597820327,65.8898007148738,103.192271873318,84.3183401631354,58136.2366070342,66869.9323142239,62428.1159345377,981349.910598396,1078432.25838125,1006023.12082103,887.659534029472,1385.71343367491,1131.92565624937,87.6358530925992,136.807158878489,111.751484347286,13849.8237002962,21719.6127410383,17742.2532788832,18445.7431911442,28802.27450692,23512.8668701811,2150.7241566298,3358.2679161258,2741.53717989512,16611.3541746492,19084.1193309562,17807.1860481256,12380.4993132928,14445.2677954231,13406.8719191432,0,0,0,FALSE,NA,708.191092580993,1214.91654968857,888.771374044542,34.0719588087607,58.4651020675058,42.7860680016377,4.65129943192929e-07,8.34196549604407e-07,6.35656668712415e-07
"Armenia","a3_1","asia",448.735025827081,692.098351165662,565.166742755365,44.3022074267273,68.3287083653071,55.7971471517903,43412.7274724723,49234.6473567498,46311.5821254312,787487.529069548,852868.592852953,804790.594536779,1127.06160141304,1743.94606019395,1429.23516584041,111.271271406705,172.174347115727,141.103923550275,9817.52554325521,15177.6577792851,12367.3319784544,22956.6304462785,35411.3270154543,29058.7354764368,2676.68150553774,4128.86570311894,3388.1705769542,24668.2414274869,28001.6662284618,26354.7459846665,19356.610801993,21993.0336296354,20681.9117990275,0,0,0,FALSE,NA,451.554980422942,756.718702672222,563.091794668759,22.2382947898527,37.1512968703651,27.6953068102144,4.02498048586644e-07,7.06960026040097e-07,5.42306560902526e-07
"Armenia","a4","asia",440.948771690331,698.161075141048,562.574866020647,43.5334948770267,68.9272621658121,55.5412592577834,43442.2052133571,49192.096068042,46411.3381299103,848425.184560834,914358.584749629,867003.203271503,1116.98304371705,1764.54416973922,1425.15637092762,110.276246886863,174.207934130672,140.701236869099,9603.87124308381,15320.3832715208,12311.0128409198,22723.7878196075,35946.7667686787,28970.7084938745,2649.53268010495,4191.29654148346,3377.9068670093,24775.7471083979,28114.6072080468,26427.8603149206,19440.9920629275,22076.0625674211,20740.1921371645,1720.48001924095,1984.85066979596,1848.81847569404,FALSE,NA,480.818332071688,818.596656317057,608.356543154055,23.6022669304458,40.2379476524008,29.9268898948336,3.97296336189736e-07,7.1220624024739e-07,5.39262866514776e-07
"Armenia","a2","asia",384.447082159505,654.073823183449,506.28745420354,37.9552595588865,64.5746654914162,49.9841789089986,34800.8057459811,47215.8207944506,40283.47061162,663314.218050296,809103.163512043,697456.284797016,501.913735602064,860.225833136907,669.414133981748,49.5523753332658,84.9274094956566,66.0891664593851,8813.02547890146,14774.7244692861,11487.8138785,11511.3875830659,19318.569115299,15188.9573201994,1342.19690118609,2252.49331714341,1770.99166371651,9961.64070682414,13462.2508473561,11487.3602818073,7466.05490899447,10224.6450722509,8654.37502400273,0,0,0,FALSE,NA,771.093115898937,1612.03630448865,1041.89058669627,34.3355770342741,70.2871967148683,45.9186414244175,3.72830473368157e-07,8.6353830503806e-07,5.82739739644024e-07
"Armenia","a5_1","asia",324.655288737755,546.177289428324,426.873720393945,32.0522025605964,53.9223777404564,42.1439090275044,32380.8183950221,39135.4598876612,35828.0302901698,662372.533345979,733315.630306869,680698.036300955,548.221102928879,1002.11335827137,756.103974494681,54.12415706329,98.9355216509008,74.6477836279808,7548.30297879308,12548.3021760479,9874.73017742755,12495.0332481596,22300.5099201034,16969.7312712713,1456.88734610657,2600.17961289604,1978.62512767508,14999.0968676287,19771.9819721972,17257.1119845702,11604.0412772381,15390.9926908096,13402.4277071738,0,0,0,FALSE,NA,660.975654978355,1337.62751267531,900.270411560631,29.7021250060683,58.6885697494947,40.112481772374,2.77271698760282e-07,6.68115798647949e-07,4.38140504141552e-07
"Armenia","a5_2","asia",330.470742702135,546.483213128726,430.119222962479,32.62634416529,53.9525806318107,42.4643273584117,27487.2113236127,34371.9108089315,30658.1231806574,593139.836533592,667675.284965528,612522.870807979,566.446820853819,999.120092358781,762.064196280519,55.9235252639859,98.6400058571457,75.2362177074886,7649.66522023261,12565.2219345832,9948.91001178136,12823.3222946714,22086.199493812,17105.942444851,1495.16496796075,2575.19159229603,1994.50698498952,11127.5759053016,15993.2982325647,13237.0312792925,8531.97960351089,12423.9470589096,10209.5835755988,0,0,0,FALSE,NA,593.662204443585,1178.70779812856,803.768073342875,26.8556768537645,52.0672622603406,35.8076073728609,3.54177614033639e-07,8.97877579862442e-07,5.7570627446704e-07
"Azerbaijan","a1","asia",2379.8117515096,3861.10390975903,3075.56954933957,234.951380622936,381.194728428015,303.641374726726,240572.513522759,278101.683464714,259547.18677873,4882010.45742489,5363445.48527483,5005731.75253715,3141.95664044334,5092.75839721054,4076.00767415585,310.195564864025,502.792128765921,402.411505811381,48463.2019925525,78371.3248553891,62665.3544241272,64007.822063116,103694.989197033,83047.9398925892,7539.88882760039,12214.8928884645,9782.74551403912,68622.410686864,79228.0520375441,74013.5526676741,51402.3972293331,60243.3123383449,55760.0407216907,0,0,0,FALSE,NA,958.618115498847,1707.03994327498,1228.09674384969,47.0804857132341,83.7935944764081,60.2752068144177,3.96571234511035e-07,7.42142158259301e-07,5.50710988358767e-07
"Azerbaijan","a3_1","asia",1206.2103679163,1930.96674709968,1547.11545278634,119.0853818937,190.638315354255,152.741876068412,170273.617309598,197436.596447914,183169.534020782,3699950.50537893,4087493.19399238,3803361.49716235,4413.69256385562,7070.39987538314,5650.28071250103,435.750080175567,698.038494525353,557.834565472315,25741.9590282458,41131.4011068399,32905.9451719625,89050.1778755237,141991.722652042,113717.903074119,10489.7873356387,16726.1089149413,13395.5557188185,119399.179287019,138461.520518367,128746.125563574,94786.9039742849,109970.412688892,102223.470506429,0,0,0,FALSE,NA,523.301449789419,926.093771792232,673.127883495691,26.0575083974849,45.9010109974847,33.4455823959698,3.18766726476194e-07,5.92164863913082e-07,4.38869961155526e-07
"Azerbaijan","a4","asia",1206.62511693534,1907.24403807385,1536.63482217726,119.126328768835,188.296246392625,151.707156145779,169833.538155278,196700.737414057,183895.188882559,4059586.47071693,4446774.49351164,4164502.66292929,4426.4366087792,6981.30610763493,5612.55867287335,437.008259923447,689.242545129749,554.110386328811,25578.0293007142,40601.3793361501,32693.9070670607,89072.4222873017,140143.895847658,112981.293001979,10492.4076465075,16508.4416325899,13308.7857292421,118641.419194033,138163.690800135,129212.276584577,94272.9050475969,109772.370384282,102595.100721788,9127.7626811632,10639.9905721184,9905.18881632843,FALSE,NA,581.493836271879,1004.59464045912,741.997171995224,28.9672728602455,49.9231342240659,36.8601080079367,3.20376256825854e-07,5.88437508170509e-07,4.34367292429802e-07
"Azerbaijan","a2","asia",701.332461414968,1473.29446241207,1030.48357681081,69.2403632264626,145.453760276739,101.736424709803,107519.418477308,151419.367819986,127496.60425433,2506913.07361718,3134014.75350152,2661416.98963079,938.23707382768,1928.52129201417,1363.10826469331,92.629215612371,190.39688321231,134.575421154666,16773.1556826139,34398.9009054753,24315.3452017996,22423.0911593862,44670.5201477379,32164.897477717,2641.35865060694,5262.02493584159,3788.90803211536,30476.6460173189,43156.1480436165,36357.6276198934,23100.6940299666,32654.2727047878,27390.6745072715,0,0,0,FALSE,NA,1299.91464652119,3340.32286820199,1952.46192732137,56.1200779692315,139.767293065195,82.7429029262271,2.17405194013014e-07,6.32786590400482e-07,3.74916724199979e-07
"Azerbaijan","a5_1","asia",531.726487914381,979.061801165787,732.291850415148,52.4956952456518,96.6597134219389,72.2968869973956,99442.4589791497,129000.194200389,114221.246366817,2405934.34674205,2835857.29102288,2519817.07325178,1117.41993363254,2360.0341843816,1644.07230590286,110.319379663546,232.998803197793,162.314123321217,12788.1884641637,23382.2401056505,17564.9818461849,26558.1069586344,54381.3092501829,38530.545892354,3128.44848465815,6405.9206020386,4538.75828189617,63523.2942968042,85265.5508588668,74406.5291950464,50079.2001874113,67472.505335337,58749.3741371502,0,0,0,FALSE,NA,1019.44893962309,2537.86173457993,1532.66803668224,44.2419349573487,106.779345961663,65.3979074236737,1.31051746265279e-07,3.71522637562631e-07,2.20958069632995e-07
"Azerbaijan","a5_2","asia",534.496771306841,999.256611305167,734.647134787429,52.7691966717047,98.6534839462905,72.5294168664812,54937.2833393181,83301.8629829725,67495.0999937109,1511957.46262897,1968182.58606963,1622162.06193091,1108.05650395657,2365.41693370557,1648.96844580761,109.394957499339,233.53022522494,162.797503920382,12896.3527544377,23930.1368354786,17620.2349238305,26610.2628271031,54899.5817336009,38648.4642638199,3134.59225642362,6466.97121712629,4552.64863752657,29247.4715972707,50438.1852788403,38493.4953251785,22776.0651158533,39705.2495729761,30117.655433591,0,0,0,FALSE,NA,639.192795605974,1776.24749193004,983.743543459031,27.5404186131275,73.9632899854337,41.9722256195692,2.19686037043332e-07,8.08759460057499e-07,4.28375867631075e-07
