"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Bangladesh","a5_2","asia",169.989187174314,573.200691000638,329.89039727155,16.7825014698078,56.5903137671256,32.569048473701,2807035.51568006,6158092.29724796,3981518.37520667,37340309.8595584,67529440.1174448,43896597.3041495,281.286114015175,1223.5456739964,671.918633130896,27.7704994086207,120.796842514253,66.3364278373021,10615.7499753465,35796.131051082,20601.510219067,17566.1941065692,76409.8892080902,41961.0231195459,2393.80510942246,10412.6358895424,5718.171559006,1731715.11770252,3881012.20165911,2481911.32619772,1358099.26807713,3074912.32458066,1956198.90015755,0,0,0,TRUE,NA,30518.116857539,240073.849197553,65330.2277086846,488.68425601126,3844.284066757,1046.12790729838,7.24775134422218e-10,7.06551361415429e-09,2.70726285036248e-09
"Benin","a1","west africa",4594.47577884153,7118.60169546181,5822.26044582157,453.598242294881,702.797309658036,574.813587345449,87349.9985565115,101556.547073786,94252.3564927798,2313289.26240692,2554893.32696712,2381086.36266326,2575.97529098143,3936.50595458099,3216.77182451334,254.317994136611,388.638936786712,317.581834293805,286922.991672127,444553.545018183,363597.604127676,160868.523970809,245833.065531649,200885.985658345,21922.1017535358,33500.50926026,27375.4175755395,30787.1038437659,35526.7209538722,33134.4337067914,12510.7024175563,15546.8357252694,13991.7445395985,0,0,0,TRUE,NA,587.650390751954,991.815929256727,740.209903766953,9.41000047086466,15.8818721270217,11.8529242090231,7.25081071885601e-07,1.2786217159488e-06,9.70824445946097e-07
"Benin","a3_1","west africa",2154.09331021227,3367.51838746991,2729.40460743837,212.666903970014,332.464571581047,269.46559129707,99941.3229592078,112053.827051958,106077.337822033,1613964.06953124,1729887.21204334,1643979.71472872,5024.91136114863,7744.2498192331,6306.74040552249,496.093802823204,764.565594637287,622.64478044031,134522.179821538,210300.042214477,170450.117303125,313803.504475446,483624.995178657,393853.164529744,42763.0725136457,65905.2255417202,53671.7123751311,70842.1403465288,79643.2772047526,75299.5828788132,49856.1319251045,56188.690493334,53090.1383450195,0,0,0,TRUE,NA,208.408058521422,344.262234239274,260.670268478019,3.33722219823445,5.51264465619981,4.17409294322063,6.30927246781951e-07,1.09316993830954e-06,8.37553166220393e-07
"Benin","a5_2","west africa",314.542490861164,1133.09650764241,666.402419724194,31.0537976146764,111.867078848038,65.7918293181574,8031.82626329792,22902.2403283306,13606.3899353188,310774.193689415,504501.441934734,352470.906010239,209.769771502035,990.763805528878,533.595436859714,20.7099143014557,97.8150157602098,52.6802107371571,19643.0402139684,70761.378550128,41616.5380184074,13100.0299705396,61872.7639031073,33322.8003489417,1785.18570880062,8431.61230411081,4541.01151630394,4494.88544239529,12672.4542177001,8221.25119564494,2436.21651875488,7240.53512301065,4513.94995890493,0,0,0,TRUE,NA,313.671323028924,2405.02451007265,660.5583212716,5.02279474982057,38.5114723454294,10.5774695499573,1.65532080762258e-07,2.20420257251519e-06,6.49044073902494e-07
"Bhutan","a1","asia",56.8318002208442,91.3406532244464,72.7602247918364,5.61082611542872,9.01777738027862,7.18338971913771,19474.9976686716,23910.2430291498,21650.8453659664,387982.997461063,449097.2119222,406286.018193602,386.251836751478,604.89576018557,489.709924785692,38.1334373424026,59.7194689447212,48.3475312113099,3549.12092834861,5704.1836209337,4543.84403725687,24121.2573260168,37775.4741817338,30582.1694213984,3287.08590389078,5147.79254734943,4167.53640396068,11398.733658831,13956.1003073822,12646.2943235422,5760.38623178916,7388.75062354691,6556.24308477336,0,0,0,FALSE,NA,641.404722926207,1162.7056992124,829.646281666442,10.2707644540613,18.6183168585416,13.2850620436797,2.76762009618953e-07,5.30669264051918e-07,3.87235906627646e-07
"Bhutan","a3_1","asia",55.9321085098215,87.6696811875795,70.8006222165649,5.52200236308541,8.65535377776344,6.9899242779152,21998.2286133012,27967.4957564326,25000.4937684718,619718.564205915,706088.33722395,641784.486266323,388.29680191865,598.624427660169,486.934786029671,38.335330365684,59.1003198736849,48.0735504303789,3492.9355766926,5474.93303177767,4421.46771829256,24248.9645013016,37383.8322237447,30408.8632266308,3304.4889956961,5094.42216362198,4143.91937843925,14917.871503592,18966.9372609056,16951.4715476047,11008.4921040596,13979.4497510973,12506.1491189412,0,0,0,FALSE,NA,1035.2376808748,1818.42429228114,1318.00911473024,16.5771812931553,29.1182882133399,21.1051784962575,2.04722985359899e-07,4.0128005360284e-07,2.87252221532636e-07
"Bhutan","a5_2","asia",4.95949027579819,18.7504735652997,10.6918295440315,0.489634983416507,1.85117568593671,1.05557093377735,3939.12452660723,8325.06572254448,5616.20104443656,201050.107865327,278291.831352134,219337.269758541,33.5646082465504,128.188781209599,72.5476943507814,3.31372892943847,12.6556779570745,7.16240725255454,309.717986468445,1170.95882742502,667.700052604359,2096.09502279963,8005.33300726985,4530.57160468693,285.642009018692,1090.91399873945,617.396425777173,2624.77770708349,5613.74814342912,3770.81042756905,1706.02511750086,3863.51313003795,2482.9346439207,0,0,0,FALSE,NA,1568.39082147597,8291.22834707108,3023.35272983322,25.1145214924536,132.766801278139,48.4127145306862,5.97900144234964e-08,4.88379571586791e-07,1.92392844308408e-07
"Bolivia","a1","americas",6283.93452257759,9680.12904660398,7943.32909809514,620.393226853843,955.688903824046,784.220069993324,80290.6872809427,99072.5404971106,89741.3558949536,7755679.78181029,8867826.91743512,8036172.12665694,1999.58147704236,3106.95168172198,2509.97739380938,197.412433315845,306.739634631301,247.802227900501,392428.947170191,604519.801500442,496057.408585661,124872.983796604,194027.766041503,156746.984319239,17016.8668766645,26440.8246261084,21360.4455053605,24466.9215402132,29939.7163704264,27126.7513345226,15680.2866255043,19742.4326712311,17743.9266129542,0,0,0,FALSE,NA,2496.23443693589,4434.84150020822,3201.69103772703,39.9720098831181,71.0147755568913,51.2684321268348,6.67869211686151e-07,1.26985803122615e-06,9.25277547191978e-07
"Bolivia","a3_1","americas",3644.04974959227,5640.60903320395,4595.92019528211,359.76564918728,556.879710785867,453.740845018266,77579.4783304859,87973.4769840033,82979.8432676921,1935577.59999636,2131539.39757447,1981466.67784018,4658.37010632222,7196.94266445408,5809.60540330345,459.906329666095,710.531668820015,573.564194527052,227569.304156548,352253.553302609,287013.194843566,290913.164321652,449445.904076266,362807.302288289,39643.7278858827,61247.5243675244,49440.9869710307,69703.6830270687,79066.979133118,74443.7113133807,55236.3234162628,62751.9908886785,59029.2323834561,0,0,0,FALSE,NA,268.944424075551,457.57192943549,341.067342837688,4.30658635987462,7.32706408300485,5.46148510612307,5.89167583913803e-07,1.0325053644094e-06,7.80402441093667e-07
"Bolivia","a5_2","americas",520.229110898188,1786.55582056904,1030.60036719361,51.3605951261641,176.381075661289,101.747955059489,7762.590401667,19951.532279106,12087.6181748983,584905.422185962,1186324.98459682,702261.018227678,207.222327528302,950.928373343529,475.129161632003,20.4584131151503,93.8821879709016,46.9080180097627,32488.0791713468,111569.625241592,64360.5396583768,12940.9432147825,59385.0586833283,29671.6071752799,1763.50641467109,8092.60423954565,4043.45098488914,4562.38947560255,12319.2908381345,7966.18577228706,3388.37809409398,9439.27302396434,5996.1210317086,0,0,0,FALSE,NA,615.088831695488,5724.88977779092,1478.04234077216,9.84937011353274,91.672219320279,23.6677782258033,1.68209623630966e-07,2.08427706233462e-06,5.96432439831986e-07
