"year","cluster","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2020,"west africa","a3_1",8280.92750596325,15898.3298800711,11857.6597101911,817.550106276406,1569.59244887841,1170.66970448361,147510.143957222,235051.118995325,191275.038761299,5337789.19928649,7128004.22181187,5804812.22803818,4503.74877370728,8661.14828694597,6454.70068076462,444.641048473751,855.088116321425,637.252436244782,517140.28067639,992843.708696302,740505.633732155,281257.130104535,540884.901222193,403093.218643558,38327.8672102314,73708.227991796,54930.8860250862,51426.2597614071,81896.5479737512,66647.9028756843,22328.8122172038,35629.0115239111,28989.6165049655,0,0,0,616.291168612315,1582.68246742023,899.315477995262,9.86862304202822,25.3433725188143,14.4006695214865,5.49931454394242e-07,1.68418786960777e-06,9.68477686807989e-07
2020,"west africa","a5_2",7976.50854474963,17155.0340922015,11994.4872539943,787.495773121874,1693.6629302883,1184.17826048742,138106.308893699,258022.574062626,190678.298273209,5181024.79502003,7776858.66140291,5777510.80283074,4278.62304364352,9534.85285597869,6557.87961226373,422.415088349521,941.346239309761,647.438969860954,498129.450436436,1071324.33402726,749050.453663941,267198.127275587,595447.36729045,409536.6975361,36411.9990033137,81143.6411077219,55808.9608432196,48226.0520906981,89557.2701895364,66383.9620297851,20827.1023561512,39454.0168417768,28955.1871068196,0,0,0,543.377530128464,1817.60781028758,881.00287660456,8.7010625617441,29.1052139500285,14.1074312450876,4.77752731251005e-07,1.97711660868417e-06,9.87871077854821e-07
2021,"americas","a1",1336.76528365108,2596.60968886709,1917.75283564867,131.974660921564,256.355163786053,189.333747151802,17255.1419580276,27972.8811208423,22407.7173381213,1210566.02114368,1640417.92558205,1320677.23603137,412.981045742001,826.652813879058,605.730640221572,40.7723286544144,81.6128501733454,59.8018940428361,83480.4040354128,162157.133043464,119762.821130981,25790.4846715844,51624.1046529505,37827.6120727898,3514.55720042582,7034.99259645424,5154.89755536923,5223.43174797646,8434.06655589152,6770.0933383021,3403.03141244723,5561.30213476232,4433.76533075852,0,0,0,1464.41892027576,3972.13853394826,2180.30449235369,23.4496274421003,63.605548576194,34.9130480002294,4.89658272205023e-07,1.58258565204628e-06,8.94715345790912e-07
2021,"americas","a3_1",1137.96340809084,2190.27813760521,1639.15937519865,112.347572727013,216.239318951233,161.829085018869,11129.6402792568,16240.9094081107,13782.4708714669,812777.398837847,868342.80156087,827344.681765166,615.828616258387,1184.82961255767,886.676406989262,60.7988356748127,116.974526702282,87.5387920308247,71065.3143425999,136781.906377619,102364.782055287,38458.2262350538,73992.0881991226,55372.5516434432,5240.83349542224,10083.1539099103,7545.80623677973,9971.55955276909,14541.9817321711,12349.352449799,7527.53030638539,10977.742009616,9322.52616435329,0,0,0,685.986736171555,1410.03970688581,933.08525550425,10.9846528003177,22.5788572840989,14.9414223692025,4.2348328281557e-07,1.18820893190037e-06,7.17994251596318e-07
2021,"americas","a5_2",366.111097753417,1760.07252896047,945.864704109817,36.1450050929362,173.766463004247,93.3822677243848,3862.06479729247,12069.5954459192,7568.32435407788,698892.128840586,801778.315855532,726379.881013445,197.77234525446,951.675374251686,511.704903867757,19.5254458833123,93.9559370372245,50.5190267923473,22863.4770337746,109915.755328369,59068.8347667576,12350.7959780191,59431.7085615009,31955.7461913652,1683.08504040497,8098.96137735514,4354.71838943703,3537.39800281519,10881.0402546331,6844.34635332552,2670.38175232519,8214.09728822251,5166.79706212544,0,0,0,734.380806469993,4054.0466606893,1419.52886424002,11.7595833227201,64.9171371045612,22.730806430354,1.81758674378812e-07,2.69032597828774e-06,7.47631515782556e-07
2021,"asia","a1",18710.0234077918,36547.108442987,27061.7723055343,1847.18216823647,3608.18185766544,2671.72424930484,2943073.64638239,4155088.34893275,3545333.29426928,45800800.5200912,57663919.9111554,48835541.7181535,22824.3773002759,44225.7340898855,32919.8686748379,2253.37947640477,4366.26858275245,3250.07580543822,1168432.73287921,2282350.84832061,1689995.77832395,1425372.32391283,2761877.64279943,2055831.32011192,194240.342052003,376370.474607273,280155.137096785,1200795.74889887,1683425.18621382,1440173.5083715,897113.921302351,1266168.11127901,1081923.55027635,0,0,0,1035.61425180653,2526.41809905843,1483.46708793163,16.5832112944973,40.4553385412036,23.7546442844809,1.35582961970588e-07,3.68303553126669e-07,2.28582656766563e-07
2021,"asia","a3_1",18407.4878963143,36457.5527129751,26537.9679513539,1817.31378219122,3599.34030017853,2620.01068157709,2980315.56993774,4140286.51894213,3547053.77016448,44112244.5471694,55034183.7531037,46956913.6766336,23173.6546809167,46184.1692695836,33569.2571946649,2287.86254118914,4559.61877065648,3314.18790556431,1149539.52324691,2276758.13236927,1657284.42678207,1447184.54271663,2884181.05842362,2096385.34756471,197212.767410827,393037.177675954,285681.572563408,1394093.58430007,1917453.22918545,1649215.90338171,1048861.3183738,1442629.28471829,1240769.97551765,0,0,0,955.137772202415,2374.85992222124,1398.80705147376,15.2945476215281,38.0284491221793,22.398989637655,1.20856427307805e-07,3.31284569340955e-07,2.03546771079707e-07
2021,"asia","a5_2",17719.1423795,36895.0064635354,26323.8823575309,1749.35557943903,3642.52874253648,2598.87467961883,2116997.71608859,3043657.79769014,2574926.11598989,33147200.5426422,42256795.6342527,35540470.4771248,21885.7769971706,46369.5999699532,32872.7615378485,2160.71440030041,4577.92576449079,3245.42506494758,1106552.64846611,2304076.92669331,1643914.87560575,1366757.14779382,2895761.12410661,2052889.50012533,186252.652332071,394615.232673594,279754.245266023,903643.849376843,1291559.04613944,1094960.38336269,676965.687336535,969648.432316507,821227.304408629,0,0,0,714.847670976698,1930.78800171068,1081.15256566458,11.4468007276908,30.9175596428835,17.3124128088507,1.69452392150315e-07,5.13140215605184e-07,3.00218729712342e-07
2021,"east africa","a1",12832.330307869,24819.7746437355,18346.9287203011,1266.8958881016,2450.37882328159,1811.33496390668,404465.377091533,647234.802835877,524533.173911395,9193436.19733913,12263405.4255835,9986723.51949578,7446.46788154624,14533.8725698801,10657.7178593095,735.16651408408,1434.88384067566,1052.20319369635,801373.383882992,1549984.01040743,1145757.62933968,465028.644138892,907633.949782828,665569.792896285,63371.0374378238,123686.370154756,90699.4629141978,89641.1763269134,139349.822599592,114088.550946123,39382.1963046262,62766.9374647099,50531.739053947,0,0,0,632.552415272412,1646.87548790407,937.041461533188,10.1290131330355,26.3712904143615,15.0047727918025,5.34372254132172e-07,1.62133889417921e-06,9.34161909405133e-07
2021,"east africa","a3_1",11740.8963961959,22441.4128486256,16688.6463130228,1159.14202721591,2215.5705923249,1647.61792166348,249054.161238639,368276.534136419,308388.366615921,8533748.72803219,10964630.2278333,9182158.87442204,8728.97831289102,16744.5677430566,12444.5870247632,861.784762908437,1653.13886977399,1228.61520491932,733213.816127336,1401456.36234054,1042198.6223416,545120.85650984,1045690.89105217,777158.986388105,74285.4760484518,142499.859826841,105906.102435342,121123.610854226,176822.398400593,148780.081218852,59902.8139949689,87635.3716627318,73700.6809796476,0,0,0,509.642820225733,1256.11839493754,737.843598678743,8.1608712489076,20.1141271644508,11.8150327477994,4.93657952377471e-07,1.38243630824455e-06,8.36441741583502e-07
2021,"east africa","a5_2",8977.08244059787,21150.7950258882,14474.4516036583,886.279308456419,2088.15192607268,1429.0173942885,175287.945462658,315790.664273773,243342.176990326,7372996.80570592,10026876.9134063,8081640.53337786,5917.15992215169,15427.5909812554,10188.6252536011,584.182716214576,1523.11786780304,1005.89114599708,560614.850165369,1320857.84694287,903923.136576472,369524.034686337,963446.271503001,636275.165983469,50356.2989751864,131292.105357951,86707.3843138425,76398.2820669975,145638.662997371,109737.017069496,36140.3564930864,72930.50613422,53791.4968547713,0,0,0,477.909792569959,1694.54215287798,793.202255674428,7.6527327198058,27.1345730512965,12.7014866608637,4.06290458891296e-07,2.01936359874246e-06,9.28458374911785e-07
2021,"west africa","a1",8301.97854482129,16225.3696300184,12064.9502712509,819.628409587626,1601.88006184611,1191.13485408219,148280.73556977,241049.763277029,194658.33689557,5392079.95365519,7317932.60116447,5906790.25654744,4469.06940065084,8939.14060096306,6569.8177353396,441.217262296723,882.533429144781,648.617583462196,518454.908794524,1013267.19724373,753450.838100971,279091.418509648,558245.398967542,410282.22807163,38032.7383137882,76074.0021573788,55910.5568289154,51667.3465069125,83984.2519732974,67801.456694789,22239.4520837127,37076.8585006085,29527.711752996,0,0,0,603.198919712067,1637.46228691341,899.079775801741,9.65897786820578,26.2205575515089,14.3968952404056,5.32131833724229e-07,1.73013347990826e-06,9.68978847300274e-07
2021,"west africa","a3_1",8206.15221399597,15937.966811132,11797.9705366022,810.16777526932,1573.50567927175,1164.77677882087,140105.946650675,224947.974338907,183870.678220219,5363743.30539002,6997327.09114035,5810294.77611656,4820.05374397074,9378.69793791964,6945.49838858928,475.868850174518,925.929552016844,685.707360877719,512470.596580282,995319.017608167,736778.071093685,301010.236382013,585695.561336842,433743.319637317,41019.6902908102,79814.7292912963,59107.6796958186,57972.6453182569,92044.4624354261,75534.2305916178,27003.2443318524,42656.4916376552,35083.583150005,0,0,0,571.907032393432,1451.71142539502,836.555485443961,9.15790328536442,23.2461433047746,13.3956985919113,5.23665804159838e-07,1.61777988332819e-06,9.19516666045188e-07
2021,"west africa","a5_2",7638.67403682975,15619.07799163,11289.1507869438,754.142427418166,1542.0227822066,1114.54259429152,125499.938505897,217134.433613479,170411.761847759,5073681.45409494,6843261.03271133,5528113.55807615,4175.2995025798,9055.34478371,6388.56996044167,412.214277882738,894.005905130848,630.723556793871,477031.834001315,975404.551082158,705002.501513764,260745.617579337,565502.299071818,398963.384244632,35532.6935267959,77062.9246549212,54368.0994234328,47603.9357665504,86651.7344098331,66505.9480854064,21149.0120015531,39642.0445711812,30039.5895309156,0,0,0,560.296882700941,1638.98686273477,865.313143990986,8.97199085206654,26.2449704667774,13.8561927645132,4.8184834741242e-07,1.90222607393586e-06,9.60601291216466e-07
2022,"americas","a1",1349.8361170119,2627.65363129235,1940.36636817181,133.265103471093,259.420035252531,191.566310581957,17387.6957269296,28345.5879106133,22650.398464062,1223101.57956876,1672577.06926951,1336221.93372196,422.004887827787,835.569551739042,612.583593343027,41.6632243965814,82.4931718498507,60.478464698565,84296.6718300552,164095.813594349,121175.026291294,26354.0196410263,52180.9510105969,38255.5759811974,3591.35203037044,7110.87594648502,5213.21765500944,5252.29849443039,8569.38906320424,6843.60788739413,3435.61031740174,5610.76450173186,4481.59134463689,0,0,0,1463.79386015582,3963.40686450072,2181.2891305656,23.4396184025157,63.4657290254784,34.9288149361211,4.92456212123472e-07,1.59086455696509e-06,8.95117901876583e-07
2022,"americas","a3_1",1152.71023386038,2219.25613315865,1661.9673754088,113.803480771908,219.100225936269,164.080847636322,11320.3249195537,16514.0629111382,13961.3596983838,215800.015053743,273063.563823683,230458.153290325,623.480677237716,1198.71022760628,899.018827669335,61.5542997532482,118.344916468404,88.7573206716606,71986.2471260411,138591.569454992,103789.131637125,38936.0940777265,74858.9265040141,56143.3303865397,5305.95417418046,10201.280918567,7650.84288172769,10137.3871531596,14798.4105111287,12504.8186221797,7652.71356192017,11171.320094851,9439.88757788348,0,0,0,180.026840585715,437.966361737898,256.34407889741,2.88275594016395,7.01312163666387,4.10481800248846,4.21315976313029e-07,1.18246468196953e-06,7.18937918919312e-07
