"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2026,"a5_2",4407.53244343075,15370.83772954,8082.75983429246,435.141910727833,1517.51479653619,797.985631050855,265156.737667875,1100701.63608575,557132.214130599,6912479.03848431,15564362.9574642,8867837.24330503,4498.94435390757,20771.8630707612,9447.39796142605,444.166723114059,2050.7411577786,932.712090745556,275248.462596092,959902.055894271,504764.796737541,280957.096201096,1297193.71300491,589985.847589559,38286.9805681565,176773.006108397,80399.3812136383,177501.434670103,719625.09926751,367373.512922063,126165.480972075,537808.457858959,269874.883991446,0,0,0,332.780888018391,3459.55889495404,938.653931962285,5.32879474297772,55.3976502744175,15.0305931566586,6.25178910308568e-08,1.17023634819442e-06,2.57160563544228e-07
2027,"a1",25079.4624660507,48238.1758836819,35834.0534297068,2476.01699081531,4762.40442775096,3537.78416351001,1743686.04693592,2514555.60220267,2121662.45401744,30609614.6728204,39177153.2711282,32843982.5404041,15595.8292856621,30494.6047006065,22485.1159703864,1539.72751008628,3010.63706884098,2219.88526502484,1566201.40069657,3012452.86809241,2237820.87635312,973952.679619576,1904374.65158715,1404185.60307324,132723.849381645,259515.62094598,191353.155431497,694973.87799601,972343.840826997,830668.699874415,484481.590044544,680564.812971167,579671.846284639,0,0,0,1003.77148591835,2512.02757824141,1460.69882777837,16.0733155355275,40.2249042391163,23.3900578873055,1.60394179824264e-07,4.38787782765867e-07,2.70686929383349e-07
2027,"a3_1",14548.3019218766,28173.6980047713,20951.1698469956,1436.3084055266,2781.50120036836,2068.4435557118,1764513.07305766,2405599.25268295,2081183.11623671,25030840.500269,30795664.9860113,26601634.6329023,26102.5215579382,50484.8137982703,37487.3816227368,2577.02041931983,4984.20797143778,3701.0120916555,908535.056468773,1759435.04920038,1308391.34231905,1630090.99102885,3152754.41775479,2341070.49485032,222138.052185652,429636.584236153,319025.651093945,1139269.75582777,1553651.74596862,1343972.76809599,871147.127785632,1184929.19586856,1025861.6691817,0,0,0,495.809306146765,1179.7965540477,709.615702174514,7.93935625283957,18.8919914013967,11.3630216140087,1.6800754497054e-07,4.43133099426385e-07,2.78929622032783e-07
2027,"a5_2",3444.17116720811,18332.8055079858,7961.39557239693,340.032261091216,1809.9406232702,786.003716568522,193423.015536334,1149777.15354548,475222.572115393,3749235.69954042,15870942.9616676,6909049.77727002,3503.56359313291,23330.4500359271,8850.00358065599,345.895889784,2303.3424568218,873.733209559145,215086.974596132,1144875.64094219,497185.651959913,218796.005473493,1456976.34367618,552678.831253109,29816.0769854981,198547.129482953,75315.4270126482,129671.937135706,755976.860718251,314954.832437914,92518.7681521566,557609.577078651,229558.146610406,0,0,0,160.701387832934,4529.94288237698,780.683274792292,2.57329895287147,72.5376266688302,12.5010211836862,4.63448522723855e-08,1.79919036849978e-06,2.80992785922742e-07
2028,"a1",25378.907867313,49256.499733635,36569.6150289309,2505.58029993132,4862.94036061035,3610.40386259389,1768605.31911603,2547210.61237645,2148503.80179822,31100496.812287,39771728.0251546,33370039.0796399,16021.772804343,30959.5719060904,22919.1754434877,1581.77958320424,3056.54182866223,2262.73860097165,1584901.63430501,3076046.74464851,2283756.37471409,1000552.66502511,1933411.64907035,1431292.42626282,136348.720004618,263472.591506359,195047.094565822,704124.250043536,982767.915015181,840764.672878972,490476.857434239,688999.533829069,586156.773851011,0,0,0,1004.55190099605,2482.35501219776,1455.98776718304,16.0858122620918,39.7497597231989,23.3146200366412,1.63027023568383e-07,4.39689044997046e-07,2.72599172905388e-07
2028,"a3_1",13543.2529498481,26228.0161872423,19544.3632258741,1337.08305989917,2589.41011207476,1929.5539323236,1821605.40118669,2493963.994484,2152251.67625664,26021833.0884399,32073996.4456629,27646884.32752,27741.212915533,53768.3652026518,40019.3592927678,2738.80329842258,5308.38274505862,3950.98633810709,845770.190200586,1637928.07543455,1220536.8875638,1732426.54559062,3357810.75880528,2499191.38674357,236083.666807657,457580.310347125,340573.323664575,1174566.09346733,1608321.81269646,1387895.95564813,902616.481298434,1233142.03991627,1065195.87086804,0,0,0,483.961768046399,1156.18579992599,690.837754929181,7.7496425372401,18.5139142131583,11.0623317902611,1.72485460910482e-07,4.57772155195856e-07,2.88345528567229e-07
2028,"a5_2",1577.78676890935,9196.15325077409,4282.0385077393,155.769959304009,907.90748525336,422.752286451119,175405.958694494,1021001.16826184,381729.110420831,3123069.3212147,13417589.8958994,5437170.50557296,1919.29828397274,13898.7980619548,5527.53627964412,189.486324437459,1372.18491823322,545.716391022081,98532.0897850755,574295.725910381,267411.421506198,119859.333699108,867973.826077793,345192.209573821,16333.6396990853,118281.749996885,47040.5182817388,116049.999613087,664241.738757944,251343.239651614,85986.7702302705,504354.316914357,186980.149534315,0,0,0,224.700676079573,6990.88307843762,983.651708555229,3.59811462901739,111.944472589699,15.7511390893953,2.88945751521367e-08,1.19765601967201e-06,2.19919831036865e-07
2029,"a1",25994.0427619881,50438.6286548292,37439.6402523586,2566.31064664112,4979.64825649022,3696.29873528349,1797814.90998385,2581082.88281602,2180450.72446944,31642018.2917321,40578732.2629654,33926309.6662251,16257.3569214449,31833.4109470916,23428.4741152174,1605.03806721282,3142.81322764797,2313.02006798114,1623316.5379323,3149870.17585978,2338089.06726755,1015264.78952484,1987982.5128539,1463097.90431546,138353.591326445,270909.149007553,199381.335404113,711783.322307084,997125.565001928,851099.620856402,494352.521540052,697125.596991473,592492.291783508,0,0,0,993.987679935474,2496.02272122343,1448.08020784371,15.9166482034631,39.9686196957119,23.18799689765,1.63042223487806e-07,4.47234571946851e-07,2.75272994383935e-07
2029,"a3_1",12636.4261706294,24621.6436888227,18262.6170239281,1247.55488456004,2430.81797298687,1803.01113348063,1881006.29827868,2579764.54136084,2226118.49482637,27028537.1092969,33356360.0175827,28743506.9859358,29488.3324959903,57442.9724649094,42670.9624775869,2911.29095728107,5671.1652420216,4212.77083797025,789139.256673835,1537610.81941397,1140492.40098268,1841533.39498186,3587288.36618815,2664782.8394223,250952.028842212,488852.005611253,363139.035001603,1211120.19524625,1661425.96812806,1433454.70598946,935855.175902523,1281673.99214097,1106463.12930525,0,0,0,470.528176894188,1131.1714564436,673.608124050012,7.53453147621288,18.113361456533,10.7864350372982,1.77488091926329e-07,4.74296215110424e-07,2.9767918232291e-07
2029,"a5_2",389.383909478756,6266.71434627816,2293.0860540579,38.4426570993933,618.693132636914,226.389223410779,160306.865777389,967416.782754704,292497.113851419,2699094.12217756,12639572.851205,4108817.71953353,557.999126403754,11142.3683474729,3498.5134182687,55.0895107782333,1100.05122253364,345.397301794433,24316.8538903047,391353.554733972,143202.21554369,34846.8000278734,695836.002725833,218480.624274362,4748.6921439944,94823.9424282736,29773.0989151595,104730.249345596,627880.592847187,191919.074960571,80122.7870666291,484825.050182238,144707.614580931,0,0,0,242.237021610376,22651.5997124686,1174.44675160539,3.8789227800865,362.71832251727,18.8063254267059,8.8870261760035e-09,1.0639111829768e-06,1.82291073411408e-07
2030,"a1",26448.423407332,51134.2601328903,38123.997348058,2611.17022844803,5048.3257794378,3763.86317367727,1811586.7071128,2615071.91753188,2206086.37151822,32115121.0719492,41037801.7893512,34426939.5483241,16461.0214286131,32139.8759620447,23833.6930065407,1625.14522783707,3173.06956129713,2353.02606337574,1651692.40939088,3193312.05571597,2380826.86690388,1027983.54842292,2007121.11825,1488403.6458575,140086.819927417,273517.231959755,202829.835007019,718993.926193632,1006726.85626871,860494.762072564,499092.208598348,704544.286533815,598449.6928783,0,0,0,999.229776427115,2493.02887839134,1444.4651753665,16.0005894910568,39.9206795209021,23.1301096608709,1.63510303972853e-07,4.47011786764234e-07,2.76976619231656e-07
2030,"a3_1",11761.4812076353,22674.890401959,16847.6373059425,1161.1743013504,2238.62110187271,1663.3146057686,1945695.6173588,2663520.8148232,2298600.83877089,28058345.9929034,34605394.5402686,29822397.0947797,31551.7097269271,60781.4914665622,45173.9178637673,3115.00174610586,6000.76679482369,4459.87980499156,734499.328548236,1416036.93285943,1052127.53992292,1970390.39555087,3795777.40951269,2821091.30245349,268511.811255843,517263.517754469,384439.721717236,1250711.94553518,1712049.50730436,1477512.53843836,972302.928837041,1328959.60880047,1147653.51755776,0,0,0,461.626480625918,1096.78349730555,660.168488921334,7.39198929910528,17.5627097139771,10.5712271945411,1.84292040576593e-07,4.85975141466759e-07,3.05743042367095e-07
2030,"a5_2",3.39719252506311,4804.87055198965,1062.29240238696,0.335394206495193,474.369861056594,104.876810700573,146760.116641427,946267.409371892,255448.443643211,2359675.00140903,12264108.2605165,3459784.14667714,6.13856817425366,10029.3911875633,1988.77874857244,0.606041661351589,990.170464042269,196.345913677519,212.15317905606,300062.05272058,66339.6933175888,383.350882651572,626331.068592838,124198.358154852,52.2405306479997,85352.268288261,16924.9333423784,95317.6687289698,613743.606920389,166469.275966039,74630.4524218901,477469.090127354,127878.570908527,0,0,0,235.275996048004,1997877.66664456,1739.65261302224,3.76745641360319,31991.8612830308,27.8569233770663,1.00018445895599e-10,1.05220693301693e-06,1.19468216403979e-07
2031,"a1",27171.4996908277,52204.4022661458,38997.3481641892,2682.55729130931,5153.97756954753,3850.08637174662,1843048.49102299,2659105.71013226,2238346.84657089,32635558.8458711,41852304.699564,34998402.5273961,16973.1972480656,32955.0172048023,24381.7532205844,1675.71074665413,3253.54591001131,2407.13433638195,1696848.20527584,3260141.96127387,2435367.24125902,1059968.70308543,2058026.33034937,1522629.76517976,144445.545909396,280454.258619055,207493.944876937,729505.361421852,1021858.98007466,871403.935898881,505764.869724906,712352.915117048,605410.90982623,0,0,0,990.306229945325,2465.78791773211,1435.43420404438,15.8576974281621,39.4844721148249,22.9854974122775,1.66101170308505e-07,4.51744688216833e-07,2.79798520710534e-07
2031,"a3_1",10805.2980703573,20749.9833304675,15460.6017874252,1066.77332695008,2048.58103936318,1526.3769215833,2006528.29815114,2755545.74800683,2376402.25565328,29173775.6708721,35999495.0940342,30982051.8155283,33565.7076545303,64434.294294309,48026.9372092996,3313.83747055421,6361.39660807596,4741.54949325642,674786.112168318,1295827.3328466,965507.781829682,2096163.68034444,4023893.33955026,2999261.10578304,285651.365216203,548349.652608255,408719.527745087,1287589.15432408,1767873.64414228,1524710.80676,1007531.06365573,1381591.25312119,1192182.88314432,0,0,0,452.767831018967,1072.50815220562,645.097389419393,7.25013642487174,17.1739904815633,10.3298948383621,1.89864856946919e-07,5.00425885678835e-07,3.14990468988389e-07
2031,"a5_2",0,2777.45975700932,421.219559227344,0,274.209926108667,41.5856913569199,141818.227947196,497989.075984756,211458.200972784,1915892.94113887,7082330.97878996,2784537.77752449,0,7242.762321026,964.351021362388,0,715.055300390626,95.2073640826871,0,173451.140258485,26304.9762153274,0,452307.321477038,60223.2971486324,0,61637.4594640287,8206.83385063762,90958.2675613491,323281.342412237,136894.718984284,71820.0434990866,250525.154879656,106605.7904841,0,0,0,264.525170952658,Inf,2887.47324972045,4.23582119980372,Inf,46.2368868753929,0,7.96273116805015e-07,7.04447204769894e-08
