"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2028,"a1",46569.5588248775,90805.6465180449,67389.8044945475,4597.66707764401,8964.95783930786,6653.18489828451,3775459.54700142,5466035.95840131,4624761.14819296,67199366.8014001,85922751.2560424,72066592.2416609,39241.2674706422,75968.9984312374,56341.9115151008,3874.16776296396,7500.18191759858,5562.4609337319,2908248.46665186,5670772.68742258,4208463.65167926,2450599.8946678,4744230.53977266,3518527.59413504,333951.595514484,646512.456681711,479481.740972824,1443525.22384641,2050832.43027291,1749096.92102952,1023871.6752523,1470256.03686223,1245631.29380282,0,0,0,884.563021614994,2189.60183486235,1279.0938451271,14.1644395730862,35.0619256301283,20.4820312797283,1.91343119464033e-07,5.26274132077934e-07,3.22120008546685e-07
2028,"a3_1",22462.5205946821,43433.4888385762,32198.8724706609,2217.65449416069,4288.05268375582,3178.89410231073,3951688.72373069,5398213.14974879,4672191.46429812,64617391.0345993,79324993.6186618,68554710.5748113,64352.0411561809,123901.63383109,91662.0220833262,6353.27601267529,12232.4212877703,9049.50512388488,1402774.53179828,2712402.27529602,2010805.42426557,4018756.66725027,7737602.53903102,5724252.96482811,547649.660776072,1054429.45581968,780063.450950242,2533858.93868512,3466151.95065262,2998300.97653582,1979732.12252943,2704271.33030305,2340695.86703465,0,0,0,521.52170263299,1232.67253366745,747.907465018511,8.35108687848049,19.7386903927522,11.9761846648002,1.85658453733006e-07,4.88983944368211e-07,3.05713211584351e-07
2028,"a5_2",1637.22697185834,11543.260802165,4810.18009776639,161.638304873155,1139.63008235374,474.894055926181,318947.345734746,1969906.58065151,753840.420858964,5508553.98563598,27986760.9371377,11285505.6071476,2133.30420755528,23318.6844931399,7660.87582674162,210.614460801738,2302.18088153338,756.334340786434,102244.104316584,720871.560203083,300393.631519123,133223.909503955,1456241.59070377,478418.326016645,18154.8759698915,198447.002192498,65195.6949987078,204982.097541188,1257510.66379905,487573.357915607,156876.579123178,975847.22714104,374797.896391431,0,0,0,236.229191541939,13118.973298801,1473.13516918699,3.78271985967233,210.073109559263,23.5892000649551,1.69645019240663e-08,1.13759614975422e-06,1.57122527356543e-07
2029,"a1",47473.8348163529,93280.8233919129,68749.6773898421,4686.94342167691,9209.3243205778,6787.44090152448,3842284.01223337,5530362.52738073,4674970.75397106,67966469.4555366,87143382.8495983,72864132.1012928,39325.7893487269,78169.383649277,57257.8267854165,3882.51234397388,7717.41907703052,5652.88638740814,2964720.1046059,5825346.39457724,4293387.11589875,2455878.24878024,4881643.62887817,3575726.09993355,334670.894809884,665238.206426176,487276.376202352,1464121.30382553,2075691.6788852,1766035.89849036,1039607.55748003,1482288.84001881,1256441.95653014,0,0,0,869.476849919683,2215.93474136888,1272.56195688956,13.922865867035,35.4835924349587,20.3774366561933,1.89458722356337e-07,5.33899639633902e-07,3.24216664193302e-07
2029,"a3_1",21328.7469074305,41332.0264092696,30604.0028693435,2105.72055948509,4080.58186225927,3021.43760832318,4041294.74672782,5515305.4695927,4769042.97081984,66230584.3871144,81316060.8043212,70168851.2649454,66470.7302706277,128805.522828237,95137.8597467331,6562.44757098627,12716.5669306223,9392.66371923202,1331970.86367939,2581166.87083922,1911206.51910989,4151067.87061753,8043848.25010193,5941317.49818447,565680.15917162,1096162.60208078,809643.57433215,2589823.65591153,3539850.5408653,3058966.19228126,2030542.62489956,2771936.76059146,2396451.32266796,0,0,0,514.190563671975,1223.33635380945,737.549188637858,8.23369391463535,19.589190863368,11.8103183824778,1.87778352513096e-07,4.97352483958609e-07,3.11013112818298e-07
2029,"a5_2",403.315248562544,8331.20395115891,2549.94198155315,39.8180546910667,822.51374266657,251.747806814661,300720.672564229,1870802.80424687,559276.457889574,5002845.41146325,26744214.5968794,8203299.49585562,621.424505851533,19920.6525869712,4620.13743315773,61.3513003749678,1966.70380556354,456.131737268522,25186.859888884,520280.022566555,159242.755246837,38807.6870789931,1244035.99266684,288525.550697809,5288.45571504989,169529.022478333,39318.3596440537,191519.823878119,1194337.77239336,359843.848129112,149355.581411394,935307.847107633,278467.830377011,0,0,0,251.13863060567,43036.9487283608,1775.55313332939,4.02146355969865,689.147347082074,28.4317956451886,5.20308844127277e-09,1.04013528122543e-06,1.28392841983505e-07
2030,"a1",48680.0076476706,94341.2383260169,69807.7912310912,4806.02509769948,9314.01577469928,6891.9051759361,3870791.35141216,5587146.51277745,4719951.13428159,68711272.9506312,87889237.9206835,73737438.4379844,40660.0177343321,78236.1168843902,58008.7749886805,4014.23654487567,7724.00744088465,5727.02515784713,3040045.06742954,5891568.8408263,4359465.85991107,2539200.22464846,4885811.09006075,3622622.48494956,346025.464294342,665806.120557812,493667.106339098,1474517.00587937,2091687.47081339,1781938.28261081,1046070.9064651,1494180.330763,1266855.65786254,0,0,0,878.255154868768,2161.5641806883,1271.14283058681,14.0634321884469,34.6129608321263,20.3547122959491,1.94388589603784e-07,5.30588094762135e-07,3.25537509097615e-07
2030,"a3_1",20123.0792939842,39045.6128917225,28941.2836058015,1986.68876204485,3854.85139753581,2857.28252912006,4140249.82301605,5638779.57842551,4869801.44715846,67674267.4975278,83328406.5510351,71838987.0873871,68499.4409141739,133350.415278686,98718.4506428437,6762.73583592289,13165.269965784,9746.16427403575,1256677.45148962,2438381.35226596,1807370.43238953,4277759.95805087,8327674.78472341,6164923.8248512,582944.921497565,1134840.6107971,840115.170172813,2651548.86053742,3615600.16883801,3121254.37690479,2086837.55450223,2842780.80021789,2455050.57811155,0,0,0,507.491989103274,1216.48301707223,727.715909433135,8.12643015571069,19.4794489097521,11.6528588395204,1.89455243155906e-07,5.02915172574487e-07,3.16278132834333e-07
2030,"a5_2",3.39719252506311,7287.42530446945,1266.04148125288,0.335394206495193,719.46473723626,124.99232082436,275088.809852064,1910785.61386954,485910.930432368,4617642.16219922,27634764.931407,6973590.17858284,6.13856817425366,21243.7470898552,2923.68463156321,0.606041661351589,2097.32879300215,288.646251223903,212.15317905606,455096.505149659,79063.7336809903,383.350882651572,1326662.66245596,182582.819362573,52.2405306479997,180788.84023486,24881.1827554288,174094.380802,1222233.08738043,310834.100433235,137510.432977897,961877.510949723,242997.015666578,0,0,0,217.364768214753,4501825.85693395,2385.20601822032,3.48064530108272,72087.3909048078,38.1941203609891,5.02242022216094e-11,1.22024312283899e-06,9.40593270650884e-08
2031,"a1",49350.2688366475,96113.3456535684,71096.633281541,4872.19789125267,9488.9703957764,7019.14852573719,3904615.56599363,5660659.77424434,4767948.22354253,69528119.4212781,89200631.5697739,74555657.5714206,40606.2554441964,80816.3850458203,58910.162936904,4008.92876190299,7978.7492567114,5816.0163743909,3081902.58389063,6002236.1640336,4439953.47911039,2535842.79327491,5046947.70190301,3678913.76587274,345567.935684116,687764.75555882,501338.110944441,1487243.31298328,2118251.99675138,1798344.69627877,1052248.23261535,1510205.0566289,1277577.19760075,0,0,0,860.322066890988,2196.72143107012,1265.58226721039,13.7762710311148,35.1759311761498,20.2656714226445,1.91697000670701e-07,5.43397198967463e-07,3.27579929803247e-07
2031,"a3_1",18905.7854958384,36844.0770547473,27209.4188274251,1866.50914770491,3637.50064109043,2686.30092922098,4192692.00784766,5752923.63195979,4962211.40114025,69206170.6229417,85282439.0260068,73415124.9329718,70571.5215732324,138467.787595141,102110.453460406,6967.30588702003,13670.4921499126,10081.04611692,1180657.98917874,2300896.40751398,1699216.23867896,4407160.4838782,8647252.43519207,6376752.90895636,600578.771949643,1178390.54585464,868981.841050915,2682753.32905047,3685296.99996256,3177693.63144806,2120056.63964181,2910201.6034359,2510056.2886609,0,0,0,499.799786108307,1208.45402118061,718.977562482757,8.00325550128393,19.3508812165969,11.5129323624658,1.91494801026754e-07,5.16140586224338e-07,3.21335110628255e-07
2031,"a5_2",0,4316.12303707346,529.831595938459,0,426.117345565507,52.3086184797724,270240.913379424,1114257.79271081,407228.883406706,4044606.78248508,17781754.4811843,5771280.6014104,0,14339.0647152378,1475.67025034544,0,1415.65106969057,145.688314398365,0,269539.98537225,33087.7501388007,0,895468.284939712,92154.9581130733,0,122028.513564746,12558.2700641563,169770.183294238,726376.935775038,259201.726089039,134788.378018738,571596.180078852,204271.329474842,0,0,0,282.069079316378,Inf,3910.95544554035,4.51675045393416,Inf,62.6258284912798,0,8.44616200383432e-07,5.69313434987901e-08
