"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2030,"a3_1",11631.5375352129,22613.672461424,16840.7862404871,1148.34536846548,2232.57724582465,1662.63822147625,1928697.754681,2662967.96534138,2306644.03683831,16555838.6862783,20296630.4060363,17535403.0585164,31221.0276042151,60580.6462765258,45106.5124694746,3082.35453305247,5980.93797657342,4453.22508096119,210708.025295235,409664.937973319,305103.151637776,567529.046468336,1101299.38050577,820007.478993353,67174.820598541,130352.245767127,97056.5641621538,1239390.97095522,1711721.7044925,1482573.52387378,963221.700145841,1328747.88691404,1151486.66432747,0,0,0,273.285937074816,650.094886796618,388.755461207145,15.0330046301079,35.7631570266575,21.3844428346471,0.000000182395464883538,0.000000488793671216077,0.000000304244691700799
2030,"a4",11704.9177062319,22711.8789884895,16836.0536444824,1155.58996353916,2242.27286948294,1662.17098705548,1939175.36569305,2676018.30223656,2313288.38827516,17645794.405192,21678290.9911495,18701878.3862957,31329.1842214522,60939.2325378155,45165.7278445225,3093.0324980332,6016.34007806695,4459.07122997394,212011.183675502,411534.885861511,305021.304916008,569436.177481412,1108012.37716378,821110.710019723,67400.8566773117,131139.191497016,97186.1660763242,1246653.08081413,1720519.79784002,1486975.06134234,969081.458284774,1335673.24908004,1155128.04369027,63572.0002318948,87674.536764552,75759.0143345295,289.563778051224,691.951977999657,414.072334905676,15.92562932407,38.0697466167876,22.7763176854026,0.000000182091390408779,0.000000488822700361987,0.000000303742335824717
2031,"a3_1",10779.1147626305,20786.6506167423,15421.3903790756,1064.18833076466,2052.2010860028,1522.50570171809,1997499.26197534,2761035.23910127,2383829.51432017,16710471.130994,20572076.2207708,17689850.2018703,33427.3463937391,64416.007966188,47937.5406989798,3300.1774954629,6359.59125601993,4732.72365503237,189552.474782685,365489.589680995,271168.741070929,589597.551267597,1136163.30898092,845544.451676783,69785.9720472397,134477.29737335,100079.232457869,1281551.57724181,1771288.67249529,1529209.80003193,1002534.68156011,1384325.52574439,1195661.73994157,0,0,0,259.414882396396,615.426542641264,369.018726115977,14.7078074066504,34.8917260197946,20.9212539527519,0.000000188717665916355,0.000000502640776306683,0.00000031347916223123
2031,"a4",10679.6452075647,20693.8674389858,15404.1853704508,1054.36801229709,2043.04089268135,1520.8071049583,2007135.53743708,2770299.28799339,2388789.78504583,17800971.2141849,21917319.5303538,18857205.369102,33236.0831778842,64274.3169959599,47851.3259160499,3281.29467559323,6345.60254911663,4724.21193881505,187759.707123996,363875.567024241,270841.767221,586119.590442794,1133696.91993613,843952.729167856,69376.984510096,134184.212142679,99892.3826285184,1287959.69954208,1777231.55085579,1532661.05478944,1007554.17826873,1389030.97262861,1198493.52979913,65664.178479316,90473.396583735,78085.3240977585,276.953098004975,659.443515442214,394.07905649647,15.7017020167856,37.3939378374914,22.3439118298668,0.000000187010427323778,0.000000499039814823491,0.000000312210751141084
2032,"a3_1",9873.41886221713,19088.1430220048,14205.0501861137,974.771803557545,1884.51273664954,1402.42023383926,2055478.33167128,2840621.06694766,2455696.44331244,16781449.2954293,20670139.6122175,17794787.3218966,34997.7328011436,67598.5007511041,50375.6621739792,3455.21684019138,6673.78882780864,4973.43177251862,168486.995090038,325768.97971091,242433.856410903,598836.480390518,1156729.99235976,862047.429868762,70882.0043156446,136917.251581763,102035.148232562,1316621.235819,1819219.08401121,1572725.37446006,1036102.62403681,1430727.38683052,1237291.50815861,0,0,0,248.251797139971,590.613675739078,353.241755124525,14.5076633322136,34.5171683574419,20.6424689701884,0.00000019237777961287,0.000000513424050228496,0.000000320308065171735
2032,"a4",9912.07376760796,19009.4233058774,14179.2350272823,978.588081623936,1876.74098496597,1399.87158384432,2065466.20232938,2848999.56039747,2461219.23781344,17892052.307406,22013694.8643753,18954653.3945807,35221.4114967702,67729.9111380346,50332.239765767,3477.2999391256,6686.76256483551,4969.1448137905,169195.953196924,324444.870523338,241995.137567305,602821.799534909,1159129.45025964,861325.35268899,71349.5629276725,137195.102492053,101948.810463515,1322955.11896118,1824821.70452863,1576313.21519111,1041421.65474368,1435270.73732008,1240293.01194295,67432.9954159468,92956.2836641197,80299.8181495235,264.167662510906,625.008877523093,376.590699773956,15.4357671642268,36.5177484977474,22.0063804408007,0.000000193012892214959,0.000000511959250675247,0.000000319303545010658
2033,"a3_1",9470.01356125674,18344.413151202,13618.2352116964,934.944858274529,1811.08660962718,1344.48582439612,2107016.12365021,2911003.58886346,2518872.93680779,16796543.5375458,20636653.1651786,17792202.0942708,36413.6118261164,70474.6612252949,52380.9888086146,3595.00215367316,6957.7431674221,5171.411407298,156875.966628405,303889.299503115,225601.956597794,604619.12226862,1170166.46440748,869745.846012272,71562.9902461286,138504.237161085,102946.618018503,1348075.09529148,1862043.82024452,1611168.01622437,1065379.72279561,1470754.04277201,1273085.87728877,0,0,0,238.334505558675,566.729091959443,339.669076490299,14.3539778727558,34.131658105266,20.4567830658196,0.000000195557222822686,0.000000522779936158207,0.000000325111895724972
2033,"a4",9502.1913238719,18214.3962755119,13605.3145136426,938.121668266744,1798.25044961231,1343.21020423649,2121405.34850522,2924711.47995274,2524661.05823014,17881028.433412,21988574.6813505,18940868.112724,36622.9187328857,69950.6926250609,52377.014826016,3615.66637078537,6906.01338419452,5171.01906840921,157417.414063986,301708.860114783,225377.132436908,608096.423542871,1161352.91566115,869650.54961235,71976.923876086,137464.412600761,102935.159526016,1357158.63788129,1871214.40820366,1615069.3186836,1072690.25377895,1478231.05491931,1276288.91753472,69165.2709533326,95354.8559029665,82289.5293086014,255.623322119985,600.404758608325,361.625575181041,15.3967223849716,36.159684270533,21.7798610271297,0.000000195717383172799,0.000000515420162924091,0.000000324301961656402
2034,"a3_1",9257.27149336238,17645.9747954559,13114.0154995659,913.941498434553,1742.13197241336,1294.70578720317,2158949.7559902,2979235.34089354,2577304.3841722,16717903.5587334,20579115.8252546,17736734.2033673,38281.7534757024,72551.8851491101,54165.035975405,3779.437943391,7162.82099698311,5347.54481140778,148887.691609576,283724.242677655,210861.658392104,616934.331829202,1168828.06176032,872651.100232797,73018.4480169664,138348.002484058,103290.074743834,1379939.28926493,1903818.45099638,1647105.30173263,1094126.06237158,1509326.04278182,1305901.69873667,0,0,0,230.426866571068,537.569833062017,327.457258801066,14.3031332885312,33.3570604901138,20.3251152707372,0.000000201078802738083,0.000000525761428154981,0.000000328849867209022
2034,"a4",9072.37023362277,17557.9076551718,13072.1623552431,895.686774619871,1733.4373787405,1290.57375699707,2166237.91148181,2991206.43130084,2581139.45606197,17799048.2612246,21926977.0828651,18868111.5309079,37609.6425773942,72691.0409889438,54019.3740067936,3713.08253381329,7176.55941838133,5333.16406023795,145860.916973255,282306.537076057,210177.319443581,605906.090289817,1171085.51797725,870257.834321139,71717.7964084195,138614.086769537,103008.078275655,1384408.51125208,1911757.12335098,1649713.5336887,1097868.07905011,1515540.8537609,1308075.62639603,70533.0387321596,97402.239399187,84069.8122944526,244.858898965717,583.014769091282,349.284157356858,15.198760455998,36.1887385425966,21.6810590916729,0.000000196728141446498,0.000000525069301424627,0.00000032744699551569
2035,"a3_1",8875.47146154326,17009.4151926874,12699.4697955316,876.247573887419,1679.28643119591,1253.77898472294,2205587.17050352,3049862.19451998,2633014.74507385,16664305.6448991,20548221.6371132,17661174.6106274,39111.8360080719,74863.0510470295,56001.4603410298,3861.3893989578,7390.99518690395,5528.84925275254,138501.928022533,265451.45322105,198200.70644791,611329.818062725,1170206.45516844,875439.064829966,72362.2027962885,138513.656789715,103620.84534624,1408286.12225231,1947433.4138673,1681189.59675133,1120125.0614979,1548941.3129461,1337216.77023788,0,0,0,222.597201314043,525.370929477013,315.369893982707,14.2404834388821,33.6123333591507,20.1740764379273,0.000000200837860383641,0.000000531589780401294,0.00000033310615560104
2035,"a4",8896.62539168804,17004.8329835941,12683.7173272471,878.336035333988,1678.83404400517,1252.22379273378,2214415.14041907,3056771.74902963,2639096.08574226,17726176.4295251,21827442.9449544,18798415.6578298,39213.987157611,74928.1749691536,55970.7425063405,3871.47446287145,7397.42466831354,5525.8165768842,138846.825124491,265387.647085673,197946.698081708,612988.154875961,1171270.98228993,874922.140979667,72555.6908549945,138638.546269009,103560.085595467,1413795.94303123,1951824.41374478,1685235.18777291,1124715.3441097,1552592.94365891,1340592.43368142,72012.5850692825,99456.0649811819,85889.8074919519,236.575579704465,556.623912208272,335.861466474207,15.1341377849804,35.6082622010391,21.4858154541395,0.00000020090939984901,0.000000529978709717508,0.000000332124221666102
