"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Benin","a3_1","west africa",2197.95342172873,3359.91939982303,2740.88721015586,216.997075778155,331.714347266944,270.599232796195,99635.2512787198,112012.924977818,106145.962198148,1072286.6063085,1153158.83109484,1093563.77277646,5044.28052323343,7793.10839983051,6340.37893492286,498.00605969413,769.389249684522,625.965807374365,45330.7521281594,69048.1349193708,56501.5321091803,94992.6040656516,146397.6786145,119295.836936884,11178.0061010499,17226.9637286862,14037.8254310065,70906.6788473768,79702.5343544154,75354.9256679583,50069.372210949,56203.441604455,53139.0367264397,0,0,0,TRUE,NA,137.59421161546,228.607196959707,172.476090782697,7.32447820523225,12.1394590919717,9.16682258874662,0.00000063288834716383,0.00000109906549376044,0.000000841402055502107
"Benin","a4","west africa",2142.67737522214,3330.0180119456,2723.26866950671,211.539844367366,328.762276642076,268.859809311353,99831.0108108432,112755.030600117,106072.028069888,1146767.24552209,1232661.37065141,1168773.68265547,4926.6570789023,7642.11736433001,6292.43583058643,486.393464445075,754.482376386655,621.232534438785,44277.4978292954,68731.589468604,56155.2811541258,93062.8320138946,143592.41953281,118434.966517168,10950.9252248033,16896.8622072195,13936.5247571441,70750.3375821396,79962.7242171051,75299.209795194,49752.7477860997,56484.300470177,53084.9068804848,4595.6672578443,5210.52536540642,4900.99728919676,TRUE,NA,150.058837211096,250.202388944444,185.742646269711,7.98626591329256,13.2454745248605,9.86848493334144,0.000000616119213938489,0.00000108015277742777,0.000000835657618147812
"Bhutan","a3_1","asia",56.6374930906318,87.1241491076986,71.4499717312199,5.59164277940253,8.60149509954623,7.0540325271825,22413.1264145493,27949.4661912255,25265.4342187865,465674.510848258,522982.507099666,482018.527753598,392.066243648193,598.645527670491,491.378850011018,38.7074755733762,59.1024030117958,48.512298985735,1163.83392199799,1797.17798415327,1467.28981315334,8065.61667646958,12257.4636905664,10080.6451006162,938.457056858859,1426.19017999728,1172.91124929877,15198.6224926839,18962.8632174536,17132.2143841117,11209.416732928,14002.5379869252,12638.437781145,0,0,0,FALSE,NA,777.880213455092,1333.91363212831,980.950905279684,37.9910985342467,64.8409821688404,47.8162382409569,0.00000020675477070748,0.000000393881437583346,0.00000028681572562314
"Bhutan","a4","asia",57.5555348300902,88.6821131872815,72.0347427707387,5.68227817273497,8.75530802665138,7.11176514531757,22348.0938497361,28083.7984653156,25118.6352804933,475025.748935165,542103.682905054,494967.731154108,394.150326666427,609.395459410341,495.630695933126,38.913230579904,60.1637101938777,48.9320704525166,1182.25736161831,1815.58037355913,1479.02160439416,8094.71341623812,12498.1669888396,10165.9750648116,941.842543903767,1454.19668190962,1182.83962926931,15155.4702036268,19049.8835219784,17032.7066794527,11183.1578160656,14053.867725069,12565.3217778949,854.399952907573,1076.87283158752,962.494933046808,FALSE,NA,779.503262782439,1375.37291289331,998.662381518219,38.0076333881076,66.9700896164633,48.6886627203507,0.000000206904323699242,0.000000402096042697842,0.000000290987630598387
"Bolivia","a3_1","americas",3643.31799789424,5663.2543507176,4589.39726198959,359.69340562784,559.115412248851,453.096856189395,77738.3635311564,88055.1636847787,83169.9993790799,1441072.70080772,1604728.91600151,1483271.93192074,4588.99582634785,7121.22134503428,5803.64152597215,453.057223702415,703.055939477563,572.975399546958,78359.7172855582,122159.363095408,98916.9318713342,90971.7588085783,140784.851241639,114545.410548601,10501.4115969529,16251.6333515674,13222.6585312472,69744.7215710744,79172.7517924908,74632.4480168704,55291.4101727243,62805.4372980475,59180.3699481517,0,0,0,FALSE,NA,202.363138426051,349.690646216742,255.576076724049,10.2359926376902,17.6398580946221,12.9492043794403,0.000000579618078499464,0.00000102104090239679,0.000000777629795107385
"Bolivia","a4","americas",3682.46345091451,5616.17374533208,4632.58827425457,363.558113929406,554.467291140585,457.360969918442,77837.0727248751,88804.434563772,83293.8408055537,1556095.18968018,1740131.79780155,1603887.87645525,4676.68885099154,7163.21027776559,5860.53672757856,461.714882106684,707.201375649079,578.592485083143,79539.0439647361,121351.679657457,99848.538869929,92264.832302409,140787.490581791,115655.582941807,10650.6787669149,16251.9380263109,13350.8123385091,69703.8074484439,79685.3406294899,74718.264149045,55260.210851574,63186.5900173441,59246.5555413514,7046.81007381278,8069.21853545373,7563.50961412421,FALSE,NA,217.234330605965,372.086288663957,273.67593635369,11.0527944155391,18.8601849087858,13.8677946680902,0.000000586894504565975,0.00000102766413198645,0.000000784351295405925
"Burkina Faso","a3_1","west africa",4697.23373757062,7160.47083874762,5901.1497084809,463.743214584424,706.930919391773,582.602077828521,207175.872302417,233665.37555917,220754.929457914,1582008.38552817,1713326.85130383,1616225.79198416,9421.65403858481,14557.4182327033,12038.3409706843,930.170473657414,1437.20843041873,1188.50780095433,95673.5386188586,145879.374510653,120246.597498936,174977.030826595,269612.309834709,222641.480697507,20858.7996367307,32140.1564758039,26540.8208994964,127604.623363004,143989.690052503,136060.378426814,87655.6817369107,99714.5339458417,93928.5392809092,0,0,0,TRUE,NA,108.673692013202,181.849900695482,134.256522216806,5.86771570815163,9.7917243378176,7.25932017214733,0.000000654328378313014,0.00000114082216216344,0.000000884779324434975
"Burkina Faso","a4","west africa",4655.72550515045,7129.03997886814,5856.95576387625,459.645236453108,703.827848773618,578.238947722347,207509.287677049,233796.570914795,220642.347512847,1667543.82247828,1802954.04996892,1705183.3157534,9417.48674512462,14455.4642147038,11969.195179781,929.759049791088,1427.14282868622,1181.68125300292,94366.2136119763,145179.284038882,119306.76715957,174386.311139004,267742.066426084,221288.008077694,20788.3806591841,31917.2070272498,26379.475069949,127296.049511584,144202.189791838,135983.154644891,87905.6767128806,99850.4379120054,93897.2501329416,5577.574448231,6344.14081277516,5957.99518884598,TRUE,NA,115.357334618288,191.447474125971,142.464325306842,6.22817267655117,10.3388507858956,7.70571948550738,0.00000065307515501111,0.00000113557838363149,0.00000088019690461201
"Burundi","a3_1","east africa",3755.10870757797,5687.7270166464,4674.65552913662,370.730153204344,561.531522112939,461.514138591251,163746.37806888,185948.770123417,175080.764039511,1309475.14226194,1423513.19189195,1336346.14280769,7533.87522487386,11559.3405143984,9443.43165410067,743.795968064371,1141.21758211579,932.320509612519,75868.169766493,115608.197798258,94713.0436634653,139328.737721876,213282.79390756,173807.90579885,16489.4073764592,25241.7909803468,20569.9801119816,88072.2020680789,100344.595329444,94280.1942860551,60074.5758363814,69058.8381886081,64683.7908832109,0,0,0,TRUE,NA,113.282859055052,188.948336600011,141.5106490687,6.13961922699442,10.2169388395201,7.68863842335374,0.000000750800299721093,0.00000131248455732526,0.00000100163472568251
"Burundi","a4","east africa",3712.27953086679,5881.16183929482,4708.82103496017,366.501762369292,580.628737938086,464.887192261498,164718.299741305,185834.114741105,175233.529977897,1332876.32528072,1457499.98814658,1364104.82134346,7631.94156101238,11682.4083881719,9490.8110388011,753.477751110345,1153.36768887742,936.998128269276,75321.2473983165,119347.060440426,95433.1587296482,140497.491240299,215520.507418615,174732.071521957,16627.7281077244,25506.621985629,20679.3541387677,88777.0663576394,100220.965406194,94358.4396795477,60725.001274436,68960.8175415359,64717.0376568082,1563.6154839175,1773.95991163962,1668.47749916965,TRUE,NA,114.092598117886,190.973682973699,143.729004377667,6.18445242749831,10.3738506309251,7.80683711617326,0.000000761511479168081,0.00000131592638363485,0.00000100582534758237
"Cambodia","a3_1","asia",4905.3402087611,7842.81854727546,6280.71128343407,484.288916441622,774.296977266652,620.075006521344,665856.599421092,744435.034675661,704910.693328873,3934033.7444501,4237393.14924398,4016604.44682823,20026.0121506699,32293.1004596551,25718.064156897,1977.10562618533,3188.19693733264,2539.06414100999,101776.074491193,161674.010462162,129794.68681643,398348.846283055,640132.079026966,509918.223679401,47151.307960077,75770.433565854,60357.4264705624,356149.499611728,398763.708181124,377591.43866855,339054.323630365,379623.05018843,359467.049612459,0,0,0,TRUE,NA,121.822732672108,211.594456118525,156.178335286992,6.14565942458318,10.6373927997598,7.87695803034012,0.000000502202475797367,0.000000906728789310692,0.000000681108243544482
"Cambodia","a4","asia",4923.99685042273,7577.69401370348,6213.84032327553,486.130828396804,748.122060212715,613.473045503687,662349.851042396,742367.00094503,703681.786131736,4106199.64270864,4419648.37404822,4187522.04947127,20149.1683125165,31053.8230519841,25468.9764449273,1989.26444935264,3065.84694989249,2514.47248926007,102117.018340739,157129.625880081,128373.237696244,399768.647626193,614490.245978324,504845.086201122,47319.3654077063,72735.2899272597,59756.9350425235,354701.305477547,397668.506576344,376943.64668522,337675.642814625,378580.41826068,358850.351644329,10725.9273187224,12074.7314546518,11426.6001588118,TRUE,NA,132.228474279475,219.346441773617,164.416581817732,6.68228612184267,11.0555152343534,8.29466734237565,0.000000506682525251678,0.000000875492211966212,0.00000067567066506883
"Cameroon","a3_1","west africa",6073.39074851328,9607.52429967443,7821.09121577255,599.606897697096,948.5208639486,772.151905695078,161155.057623682,182998.234808188,172611.114417589,2163292.42909537,2334799.49313488,2207748.05479949,9835.45800236834,15544.1747433591,12628.4629856058,971.024046439593,1534.62781847334,1246.76870417654,123221.911516524,195235.183386985,159353.221809156,180272.438231715,283966.265773733,231130.131115005,21419.4397008926,33740.0346192137,27462.2008502145,120619.369931278,137304.408081594,129369.041279509,91524.3118551442,104651.284101262,98426.243742063,0,0,0,TRUE,NA,139.170619528681,237.385945074716,174.823179773812,7.61813176364793,12.9515055991744,9.55196989742961,0.000000716324999305455,0.00000128869639695642,0.000000976158040649099
"Cameroon","a4","west africa",6200.77235298533,9609.40107031457,7862.26225426524,612.182885616178,948.706151651601,776.216593723196,161558.232307948,184316.306764307,173092.40160444,2323594.55054367,2515089.91481639,2368853.96140289,9889.07080384062,15619.9292788757,12688.6344779529,976.317070863473,1542.10682713727,1252.7092476637,126433.893124469,195949.874272274,160238.125461329,181411.206054403,285635.063611087,232249.32421061,21554.7447367075,33938.3162589407,27595.1800746601,121011.061998737,138157.593414783,129680.815057804,92009.5269118522,105057.469353683,98654.0873682988,9527.40430373947,10892.2501369661,10228.4380156818,TRUE,NA,148.758327202294,254.330256573712,186.691008044947,8.13483653291046,13.8640273085564,10.1996161644576,0.000000715781924063429,0.00000129078524069466,0.000000978451166604482
