"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2030,"a3_1",11724.6966475055,22782.3000061165,16868.580934859,1157.5426766294,2249.22531658546,1665.3823048318,1935257.88878711,2682207.19878648,2307925.06582699,29533010.7215889,36526494.4994451,31396011.6157307,31455.9780741769,60933.4398728659,45185.5250058185,3105.55045905817,6015.7681863505,4461.02574187009,212412.079460461,412758.244609297,305608.41929608,571855.42064214,1107753.27494035,821446.651306974,67685.5231455257,131113.52201059,97226.5611008168,1243966.10521372,1724226.59030235,1483491.93356848,967215.089889788,1338536.67509457,1152251.75005595,0,0,0,484.676571406568,1161.19404754516,694.824539754441,26.6602784118865,63.8736526418326,38.2203902904438,0.000000182435291574183,0.000000489831994758386,0.000000304588949783681
2030,"a4",11690.0005340418,22640.7593043853,16856.9770786157,1154.11723772426,2235.25144522149,1664.23669235082,1942811.4982236,2670270.2580538,2308317.72075754,31962512.9242711,39309852.5308861,33923870.7743452,31379.793741444,60852.7889353052,45194.2496585663,3098.02901785759,6007.8057712072,4461.88709958346,211768.258669398,410199.084544483,305394.194033615,570399.974930441,1106336.43096883,821593.947693326,67514.8326751361,130946.057376865,97244.6477301586,1248625.63487882,1716508.55953005,1483791.57906857,970753.968142108,1332229.53425072,1152496.82036644,63618.46773816,87397.7439140469,75588.4601005597,525.243189071443,1252.71226620488,750.623608769553,28.8904098514422,68.9162942822356,41.2903124099057,0.000000182811752188612,0.000000487358157925461,0.000000304586239038613
2031,"a3_1",10780.8920844289,20769.4412876163,15405.6856353764,1064.36380019415,2050.50206269341,1520.95522142816,1997666.6252081,2764227.54368188,2382186.62976931,29706758.9731182,36628777.5430111,31539566.0712667,33485.0464242095,64501.6405761257,47816.3376182699,3305.87403923885,6368.0454961162,4720.75765346502,189533.096114907,365187.668318358,270869.561441822,590542.404550931,1137598.72211969,843331.35280034,69897.51110826,134650.159734135,99819.0047062369,1281609.2082898,1773368.98278407,1528225.85143671,1002502.30804325,1386053.37823708,1194917.16946848,0,0,0,460.55819212936,1093.88462775219,659.598113160719,26.1135657024697,62.0256517749389,37.3987827756402,0.000000188821653864951,0.000000503286338447879,0.000000312887899215401
2031,"a4",10832.4828502279,20843.1339874254,15447.8675312498,1069.45719535206,2057.77751275832,1525.11970824795,2004066.07565558,2762179.37586959,2385856.80871692,32147924.7811428,39574370.9466094,34113139.0689719,33645.1188482993,64726.1791016899,48011.1291679039,3321.67748966542,6390.21348337439,4739.98881470757,190471.711158352,366531.368199084,271624.204525872,593446.297119697,1141653.49388009,846804.707396392,70240.9538724318,135128.108164318,100229.203081006,1285923.91855091,1772001.52371988,1530617.57443322,1006012.07749039,1384742.72323669,1196804.77685595,65551.238625074,90193.6068540332,77948.5710560782,496.67576902131,1176.22919167099,710.525656450859,28.1590911370868,66.6856818193732,40.2845411356498,0.000000189870710594366,0.000000503343768382727,0.000000313671618370657
2032,"a3_1",9905.14999771009,19140.5305116596,14213.9402541962,977.904519449076,1889.68478986508,1403.29792249194,2060314.80069042,2855655.42817936,2455930.43030344,29768203.7702269,36836758.4949126,31642566.7241336,35134.0830565062,67904.3484441815,50406.3705587278,3468.67827499831,6703.98421519729,4976.46351542384,169043.091108311,326681.41704965,242583.50811564,601201.986675007,1162028.43874557,862561.582668604,71160.2739695174,137543.970059737,102095.936230758,1319546.51681944,1828567.58900875,1572871.99665755,1038447.17718256,1438265.34026239,1237455.08171832,0,0,0,438.384351698726,1048.46221361941,627.749357340997,25.6174485732572,61.2718509109411,36.6844146086792,0.000000192139920163148,0.000000514603673145636,0.000000320473443902901
2032,"a4",9867.19514592358,19052.1650975404,14206.0070829441,974.157355488345,1880.96074854817,1402.51470527435,2060952.11139556,2840668.42078359,2457040.26311471,32191835.2772864,39556703.8781663,34164060.6186489,34914.7761585004,67614.4795062262,50413.8912249778,3447.02678998741,6675.36636039045,4977.20600731107,168375.707712574,325173.858506741,242447.466764625,597395.478494951,1157052.17563222,862686.289040631,70711.6995160847,136953.064818554,102111.322516129,1320095.36039577,1819400.09478594,1573640.95650926,1039018.21932736,1431084.18416339,1238106.4620031,67283.9978071749,92670.6537645489,80159.0936595236,476.10860147673,1132.95023569944,677.671566080625,27.8222849023178,66.2152716284756,39.6019515467689,0.000000191902684069104,0.000000512193903067389,0.000000320364636014613
2033,"a3_1",9514.10919569425,18277.6091328116,13608.2072552906,939.298282524982,1804.4912575612,1343.4957955836,2107904.54820456,2921627.39651152,2517513.97379664,29664457.1219911,36605214.2894074,31526863.9449801,36537.2686701038,70296.8420320229,52311.7611818314,3607.2104076243,6940.18763390816,5164.57677994579,157578.72591868,302768.921744821,225417.64747411,606572.690201817,1167140.72348576,868532.751564858,71798.3988146195,138148.961945008,102803.543782521,1348200.00092431,1868838.71293229,1610398.69868422,1065538.66970539,1476427.54496212,1272454.17263373,0,0,0,421.988474368134,1001.85962502882,602.672577499262,25.4163499953936,60.3476135353675,36.2989926265617,0.000000195507875651694,0.000000521412564781397,0.000000324837328945762
2033,"a4",9415.47903803958,18364.303963084,13612.4781698177,929.560835141876,1813.05036735316,1343.91744963418,2116478.19407175,2913101.79830923,2518322.34640528,32060075.0138241,39431706.5006699,34034895.6198104,36307.8178136435,70531.3370627054,52357.0009320656,3584.55744128094,6963.33859581643,5169.04315917508,155964.603534569,304232.193645795,225490.452447031,602807.884834234,1171129.6977117,869291.408846611,71352.7939003158,138619.834280591,102893.003465916,1354219.84208126,1863445.82644908,1611038.71458611,1070231.34959404,1472106.39060748,1272999.64643716,69041.9585970391,94903.179418128,82081.4388498289,454.550790456748,1086.03900964416,650.054338749682,27.3753411568907,65.413388730828,39.1524582820488,0.000000194842357627484,0.000000520826344962632,0.000000324989092180298
2034,"a3_1",9136.06211809324,17575.9195357257,13104.9976482169,901.974875425038,1735.2156354455,1293.81548290774,2162580.29516353,2991211.07542674,2576662.31338035,29522769.4346386,36448318.0820683,31377213.7427302,37643.5864217542,72515.1531961279,54109.7679929995,3716.43370353963,7159.19456600147,5342.0883761405,146880.725531415,282571.57410687,210702.44123377,606404.943829192,1168160.99762709,871693.17636836,71778.6252500956,138272.721516391,103178.318834039,1382296.31864655,1911570.35401377,1646849.78438186,1096013.36944656,1515506.97727582,1305695.34704879,0,0,0,407.125519748817,968.247756037529,579.880766570458,25.2728600720352,60.1055754128793,35.9957088037028,0.000000196924933171898,0.000000524599192068527,0.000000328565291784092
2034,"a4",9061.07514305688,17756.5298064935,13154.7081402849,894.571645609758,1753.04672332236,1298.72324451342,2165334.65927574,2986640.12723255,2580754.7572432,31968304.4921893,39315380.5586692,33931009.79972,37496.5191375221,73327.5669829445,54348.1936848471,3701.91420994823,7239.40164151011,5365.62739994776,145696.185417447,285482.737531818,211512.026359109,604090.757403485,1181279.6121799,875574.407478644,71503.3851553883,139820.889838566,103636.579114656,1384179.28642601,1908631.12151877,1649496.11977182,1097530.80353314,1513112.33778353,1307809.59680304,70568.8188132223,97211.3521072238,84057.4200204447,435.965705770994,1048.5074738398,624.32635749549,27.0624364990063,65.0819104196451,38.752856992965,0.000000196457653418564,0.000000529754835244488,0.00000032948361037894
2035,"a3_1",8848.62881898109,17124.4417553289,12705.2394241078,873.597483633201,1690.6426444274,1254.3486021302,2202412.91513599,3058433.03806437,2633841.33455995,29326292.7753067,36256263.8159401,31188369.1216219,39005.1840690183,75539.3682626851,56039.3053046481,3850.85998615409,7457.76587305447,5532.58556779767,138087.165683144,267264.245883632,198288.349834927,609689.126742839,1180880.09694707,876013.931737507,72165.9844798706,139773.922208506,103689.704869301,1406158.00222925,1952657.08565786,1681736.8507138,1118431.94728937,1553182.26940803,1337749.04214623,0,0,0,388.225285037144,929.524233286168,556.544535162806,24.8342679761681,59.4668040245904,35.6025948808396,0.000000199754398022616,0.000000537203985205995,0.000000333222794522595
2035,"a4",8768.68695972782,16912.8553247655,12679.2173780662,865.705073576311,1669.75337705135,1251.77952680723,2207850.74500071,3047618.76395994,2632380.67029111,31701089.3193509,39005291.0028021,33624324.1152275,38669.6953554132,74360.4677180885,55924.5598739291,3817.73823339574,7341.37670471188,5521.25710984274,136845.024218257,263919.688772056,197876.78706377,604466.171895856,1162283.28283902,874205.898921362,71546.9399601633,137578.139513624,103476.037198637,1410090.94770817,1945882.94619006,1680867.34830335,1121781.41348945,1547927.45098144,1337054.22470153,71904.2314314514,99140.443975776,85649.6126531381,426.316432536901,1008.67851800498,601.244322548571,27.2748389204369,64.5284927698523,38.46270558997,0.000000198725701518309,0.000000527345188896837,0.000000332712512563104
