"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2030,"a1",26396.5712379819,51396.3934254494,38233.7580381279,2606.05102573404,5074.20538061001,3774.69950375829,1805032.79668974,2635948.74905446,2215105.05844177,23766404.3078973,30552755.5223595,25569372.408337,16484.6448939108,32277.5316162182,23905.1690402682,1627.47749877541,3186.65987405111,2360.08266892241,535537.920751402,1042738.37011002,775692.687419531,334443.150635694,654851.799231586,484991.948674574,37721.7355682768,73860.5241580564,54702.0861568604,711669.295716001,1015427.02819744,863198.649449466,496308.313510225,706713.033833049,600671.997523465,0,0,0,736.314182586242,1853.40695653355,1069.61688349768,36.2927983641263,91.3541074597768,52.7212306889115,1.6234199441366e-07,4.53546778124581e-07,2.76937053313447e-07
2030,"a3_1",11685.4042430376,22598.2041615383,16855.0175640179,1153.66346027043,2231.05010889387,1664.04323559534,1941778.5123413,2666060.80898398,2305040.07875926,20839822.0688174,25677929.5676225,22148006.1124857,31328.5434162712,60678.8858746495,45207.8949765209,3092.9692333393,5990.63686523399,4463.23425920247,237075.37751916,458476.033128581,341957.331468655,635598.57263502,1231063.08322588,917185.109346223,71688.9589125691,138851.209854492,103449.013968913,1248188.58818156,1713691.64194435,1481602.81217083,970155.370967837,1330365.55083809,1150784.60909271,0,0,0,343.444375558712,819.633687606621,489.914563020208,16.9283137093257,40.399602316866,24.1478038476584,1.82813189079489e-07,4.86135560356711e-07,3.05128301628172e-07
2031,"a1",27164.8559750972,52895.1450597632,38941.2308728069,2681.90137800762,5222.17244795033,3844.54608685698,1814247.64778141,2670217.61688515,2240983.04133619,23414854.164474,30164628.0312513,25177521.3700628,16768.6462184797,32977.5738460282,24321.4679044675,1655.51606244074,3255.7728567414,2401.18255542954,534836.800665133,1041429.05010858,766696.622763883,330150.437874539,649280.824668342,478854.594091348,37237.5618743648,73232.1757259452,54009.8559041638,717455.84171211,1026369.98737368,872539.141486139,499242.332105593,714120.011591471,606524.640911966,0,0,0,710.023553394122,1798.87079960031,1035.19744239771,36.0627532415338,91.3663123558062,52.5786359381985,1.63378181598898e-07,4.59646042707405e-07,2.78743574334584e-07
2031,"a3_1",10772.6806732432,20884.3058633434,15432.8132672916,1063.55311321703,2061.84228346282,1523.63344779101,2000179.18232772,2759482.97411698,2381132.62110707,20996439.04829,25907611.6341906,22304243.1923421,33384.3957039582,64807.1007731511,47916.7772725835,3295.93710802204,6398.20262723002,4730.6737468011,212098.531689118,411181.835173439,303849.815390421,657290.559788433,1275958.26275206,943412.174838911,74135.5911781609,143914.922737109,106407.156264148,1283337.54552262,1769948.80480393,1527626.80922867,1004030.72465893,1383444.20086923,1194469.73878099,0,0,0,323.983619044854,776.039556442198,465.478783463677,16.4554277841375,39.41576711908,23.6420981064301,1.88617860659853e-07,5.0498873814807e-07,3.1366808295789e-07
2032,"a1",27587.8427321806,53831.0297128984,39859.9043150048,2723.66153928883,5314.56941641578,3935.2438462277,1842337.92908574,2706801.83157113,2269969.69102553,23056606.3195025,29744490.163946,24831485.118354,17150.133168023,33831.3332146288,24875.6939138007,1693.17907735273,3340.0618523921,2455.89955814514,527111.853475933,1028531.81098445,761590.104990234,327681.963730011,646404.176268672,475291.716452634,36959.143468247,72907.7194766573,53608.0000793569,726517.463801624,1039694.94212946,883081.230181068,504922.138033045,721338.224966249,613044.259651906,0,0,0,681.516337923469,1734.35913718767,998.222811568598,35.6690243751136,90.7724362530173,52.2447252051543,1.64953511583857e-07,4.65664418272903e-07,2.81692024058762e-07
2032,"a3_1",9852.91853310462,19175.9986342224,14237.561666245,972.747870099299,1893.18644681712,1405.62999071944,2059442.64098133,2836600.54966376,2454864.96237117,21112927.837851,25926989.7834814,22407890.6665766,34904.0503580124,68096.2320505993,50511.1996119903,3445.96786520844,6722.92828428938,4986.81296040737,188256.47951349,366389.510062933,272032.416297565,666900.23053408,1301092.34851657,965100.907209083,75219.4628558332,146749.788199765,108853.421423783,1319173.06859626,1816598.45526616,1572199.24118057,1037950.93751012,1428783.58127093,1236893.84264638,0,0,0,310.045463633919,742.807482728999,443.622223164492,16.2270786250667,38.8768643290437,23.2181842325447,1.92139601665016e-07,5.16203928594912e-07,3.21277343793026e-07
2033,"a1",28317.9641345865,54965.3726677021,40700.3215807139,2795.7441447339,5426.55955309864,4018.21561773544,1877825.32343007,2732915.43787444,2300922.6592761,22753351.9965925,29254760.3006342,24465844.5665825,17563.8795185311,34429.777126944,25367.4065408616,1734.02696215619,3399.14435054963,2504.44480989642,525071.243389293,1019167.07122094,754664.719439641,325669.176417634,638396.383290168,470362.051123009,36732.1218336034,72004.5230779676,53051.9847097769,736669.914486275,1049819.70182952,892755.467477376,511750.489473185,727997.778051157,619001.99086758,0,0,0,660.862599043265,1665.6206431938,964.459828685013,35.6414174518444,89.829687360766,52.0149202261731,1.67303771189687e-07,4.673704796395e-07,2.84147310937689e-07
2033,"a3_1",9474.50462586234,18321.5060625876,13604.2682347155,935.388247054705,1808.8250643211,1343.10690838618,2116996.20472067,2908266.31594588,2515191.72332514,21053423.9468618,25906639.3276142,22347436.7757368,36509.3805069417,70349.9996200366,52308.0270910884,3604.45709638704,6945.43571652918,5164.20812483058,175676.115018563,339717.075822471,252250.126578807,676956.35629184,1304428.58100146,969894.61154142,76353.690050962,147126.08079045,109394.101796137,1354132.11996356,1860409.11698611,1608993.71451741,1070263.55580235,1469729.30224189,1271403.27185132,0,0,0,299.266866532655,709.588576083576,427.227674575097,16.1399591004808,38.2692903121892,23.041097980966,1.96243827089428e-07,5.19520943214389e-07,3.25097771477481e-07
2034,"a1",29094.1705617029,56304.7573545162,41594.940641194,2872.376580717,5558.79281951249,4106.53856313567,1891091.7236407,2763819.83050181,2325888.83458726,22391680.8161813,28834167.4903774,24120893.7346558,18038.7023262291,35181.032044238,25881.7529719948,1780.90473479898,3473.31340190675,2555.22462642458,523520.090325973,1013147.00116658,748458.768927587,324588.152501642,633046.989069498,465715.894012418,36610.1934932426,71401.1666215443,52527.9461411853,744548.93840419,1061250.03645003,902603.480008822,516013.411589108,734212.598911058,624998.325216671,0,0,0,636.470265796214,1598.46129554736,931.965225104951,35.3712776504858,88.8330866920089,51.7931512425742,1.69975987813108e-07,4.72514702923925e-07,2.86745548241646e-07
2034,"a3_1",9143.19236181224,17669.516597895,13117.936080056,902.678822115315,1744.45618103276,1295.09285386859,2168635.52948082,2982485.78301179,2575062.2714874,20998659.8898293,25860103.6707587,22285806.8327045,37802.8247227429,72964.1248191837,54179.156459648,3732.15480359791,7203.52013193356,5348.9388827102,164522.473014729,317945.029769044,236043.95481757,680223.489150707,1312915.42183284,974898.968966511,76722.1889170155,148083.30884264,109958.541663181,1386249.85906123,1905927.60541694,1645800.97174715,1099303.309027,1510991.75350804,1304938.77715591,0,0,0,287.794309078156,684.078606834921,411.335433937637,15.9939166991542,38.017069512031,22.8596065255147,1.98343445025412e-07,5.26341801532051e-07,3.29196284299994e-07
2035,"a1",29632.5324929396,57148.5092777117,42380.2446408147,2925.52737255532,5642.09381133769,4184.06917403485,1915387.34614936,2800523.76815194,2355781.95388158,22104594.3402553,28393984.4607819,23750260.9022806,18252.8411975529,35780.9483897145,26361.0312538716,1802.04599667847,3532.541268791,2602.54227411589,517448.707995017,997937.732680763,740051.591578526,318734.455017044,624813.472135924,460321.154359054,35949.9568336161,70472.5108904436,51919.4751879692,750272.377777167,1072991.40655061,912067.568932528,520360.122205579,741487.728039173,630816.827120745,0,0,0,617.775529577897,1555.59258711946,900.960993276486,35.377909289777,89.083511411603,51.5949803248783,1.70111718380215e-07,4.76906113693307e-07,2.89024981830285e-07
2035,"a3_1",8805.04522079548,16991.1147655662,12687.4692217581,869.294611122496,1677.47968718963,1252.59420555939,2207586.17257713,3044231.8547072,2629878.22958873,20870943.5286363,25712746.9826737,22155793.9458366,38901.6263488264,74892.3259715351,55947.9375720366,3840.63605591347,7393.88540875695,5523.56511695409,153755.311815617,296701.957044412,221550.910577404,679307.322042128,1307783.50861325,976973.129736179,76618.8547230262,147504.481998493,110192.485590365,1409785.62371231,1943810.74050355,1679283.67450359,1121421.79725758,1546077.36543736,1335780.86139906,0,0,0,278.679334069139,660.968432324923,396.007340168878,15.9590202745159,37.8514203341372,22.6779972462698,2.00130730519314e-07,5.31232016498546e-07,3.33165494439617e-07
