"year","scenario","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2030,"a1",47888.8543911191,94977.0243581689,69929.722261219,4727.91700793432,9376.78494370608,6903.94304567565,3846665.2147556,5590520.60557576,4721701.09254635,50842992.7167971,65143943.7334536,54610633.9515389,39484.0875049804,78976.3423608291,58106.2371955571,3898.1406264791,7797.08758999782,5736.64729709815,971576.848999399,1926909.28247308,1418745.55300613,801059.574538903,1602284.84961757,1178868.76935065,90351.2521866783,180721.193684029,132964.229952447,1463038.64307275,2096520.4157846,1782138.93686235,1039494.51084831,1496572.77233744,1267428.21804871,0,0,0,643.774973580118,1649.8784155829,939.841170023559,31.7315568008598,81.322220973329,46.3246082781714,1.88331519253076e-07,5.39810364782704e-07,3.26047739565465e-07
2030,"a3_1",19856.3468001571,39062.6092006576,28912.2355119378,1960.35509609757,3856.52939002713,2854.41470154782,4087706.37337093,5642027.16427754,4865636.68724274,50092345.3093471,61838793.7956946,53164053.0779469,67437.4520391745,133290.778104442,98572.6283395951,6657.88899153319,13159.3821738542,9731.76769352802,402848.786048922,792508.554305864,586576.125768137,1368181.97031082,2704224.93580067,1999857.47952102,154316.805099014,305008.662164321,225563.28294762,2618543.58656863,3618013.45186869,3118828.48678577,2060273.51507729,2844690.00173703,2452961.25501416,0,0,0,375.812535733691,916.979985539376,539.338901411759,18.5237347108907,45.1977844596551,26.5839209155444,1.86393591224332e-07,5.09026386989066e-07,3.16056585853437e-07
2031,"a1",49066.3859292094,96761.0348438197,71065.7141652436,4844.17101854078,9552.91472640152,7016.09597796441,3899648.40140246,5664841.23011613,4766717.11142122,49894942.3090303,64193216.4684635,53613653.2271413,40716.5723674347,80405.7742762588,58929.2900933349,4019.82000714727,7938.21093802048,5817.90473879955,966046.309784829,1905085.09790583,1399181.3259001,801650.534021327,1583073.62676025,1160232.6553058,90417.9063169398,178554.366026804,130862.268633508,1481277.69182578,2121690.38429885,1798157.55965717,1052235.58463991,1508194.28221501,1277587.84238423,0,0,0,620.539292832388,1576.58694570778,909.796353260417,31.5177648503563,80.0763097436617,46.2093985908459,1.91906286933992e-07,5.42813644733643e-07,3.2772039233631e-07
2031,"a3_1",19138.434570393,36996.5356768719,27287.2944257275,1889.47786413073,3652.55240463154,2693.98934378838,4188844.92056075,5760785.62450191,4971488.07696222,49898523.7611563,61450012.5090547,52881458.7188583,72060.9818645779,139116.032553764,102510.38508016,7114.35564909161,13734.4913498131,10120.530116508,376808.149645687,728408.381596096,537247.437013565,1418776.71019388,2738993.86179297,2018281.50465751,160023.369564117,308930.238162458,227641.322826687,2681171.02649802,3691156.95275486,3184063.75818533,2118638.58072723,2914936.91756939,2515082.94886151,0,0,0,358.682768945931,852.750141880331,515.864404152871,18.217829713752,43.3119687316107,26.2012304016194,1.95226003085011e-07,5.18862956442837e-07,3.21948280139288e-07
2032,"a1",50126.717843725,97935.2668813479,72253.1939221909,4948.85427639761,9668.84298762384,7133.33214514426,3926455.70369684,5726081.61534687,4806870.50150561,48926556.3122589,62853211.702077,52525105.3240247,41199.4656556663,81668.9349427954,59648.9438289038,4067.49455312411,8062.91884500644,5888.95390419471,957754.740295437,1871216.99031112,1380518.05418827,787184.663723061,1560421.52650403,1139692.78586829,88786.3054510858,175999.442912644,128545.583355141,1492245.97852405,2140494.07311758,1812630.14334998,1058663.04879043,1525622.60995042,1286897.38006259,0,0,0,599.084050092354,1525.5831769127,880.570584362515,31.3547047904896,79.8455744866865,46.0870736178325,1.92476429498636e-07,5.47288691798471e-07,3.2907399255021e-07
2032,"a3_1",17803.3434942277,34908.5993453125,25819.3085511516,1757.66849248466,3446.41697251532,2549.05968380675,4265876.916849,5855387.30600599,5070550.08615984,49461780.2211683,60753327.0310505,52480715.5062664,73086.6392745546,143727.017714019,106131.601777729,7215.61560142496,14189.7195117661,10478.0415297905,340162.638971564,666987.146540905,493321.051522059,1396442.4209001,2746144.93917758,2027821.6701653,157504.29224636,309736.80588441,228717.355030901,2727939.52368747,3749258.64263288,3244740.32711199,2164112.25441173,2973636.50182536,2573868.98130719,0,0,0,344.136968872372,831.250795413191,494.487170901054,18.0113509361895,43.5057873649321,25.8803406031203,1.9493624271072e-07,5.2687024938052e-07,3.27088121323385e-07
2033,"a1",50941.9863128924,99096.6325781763,73470.4372835315,5029.34318577782,9783.50099521829,7253.50678001598,3972872.65118207,5748798.71832396,4854454.24813303,48050149.373947,61522690.767294,51566600.1788531,41763.4467881104,83135.2295246219,60502.4882840392,4123.17464867325,8207.68152893786,5973.2216821103,944565.505023774,1837448.19494153,1362287.6868363,774377.170231412,1541492.11180873,1121836.18145932,87341.7523727341,173864.400307523,126531.542677728,1507292.62484277,2150075.45339671,1827902.65114438,1065829.586711,1529745.68719865,1296684.61364733,0,0,0,577.975782934672,1473.12292204792,852.305444641631,31.1711938101109,79.4479655810474,45.9662480414684,1.94241772874213e-07,5.515533490605e-07,3.30994039787408e-07
2033,"a3_1",17248.112933072,34283.582855605,25103.3787960637,1702.85231350546,3384.71104679421,2478.37817537221,4346510.42626689,5969437.1855786,5143442.97874363,48667436.690987,60231704.2616854,51739799.9237804,74365.4691505981,147923.82908747,108341.125697257,7341.87048052104,14604.0575894652,10696.1809246747,319814.237381063,635685.651421751,465466.452852192,1378883.35356856,2742801.30085338,2008859.44023691,155523.810680369,309359.677991488,226578.611206176,2777829.12899624,3820166.34518557,3290083.78292229,2209221.16302849,3037535.08480147,2616275.32657523,0,0,0,329.003359304667,809.941831197348,477.563802210801,17.7436975386605,43.6815080157473,25.7558089368754,1.9466552613427e-07,5.32515940391633e-07,3.29295947597502e-07
2034,"a1",51573.080828652,101819.228372463,74623.6563502411,5091.64917602568,10052.294373661,7367.36049626569,3996793.93748844,5788384.36205058,4885801.44101368,47038565.6185113,60315704.5435826,50551757.3885855,41904.1786018174,83217.8842772283,61149.000921414,4137.06866104925,8215.84177448148,6037.04985534502,928005.281214119,1832133.74381734,1342777.0085447,754023.192382602,1497421.42334512,1100314.25085067,85046.0337469647,168893.681507104,124104.091035213,1519422.22750246,2161949.23794061,1840060.26119253,1074321.17571793,1538725.57188163,1303855.93934092,0,0,0,565.245872651714,1439.37207591433,826.698010218555,31.4130443742622,79.9918426288638,45.9430179600994,1.93825913515591e-07,5.47694266747808e-07,3.32320643030374e-07
2034,"a3_1",17141.2854033862,33158.4908229901,24658.7996521721,1692.30556518711,3273.63422476278,2434.48626518762,4401765.77635953,6028391.66805075,5219363.36409041,48075503.1528972,59116329.9274222,51039621.5003016,77160.5146490173,148859.127899353,110783.078751533,7617.8165919481,14696.3967196537,10937.2673220145,308440.045185422,596653.41116735,443710.089409734,1388425.20060788,2678569.02531176,1993429.13975126,156600.032543983,302114.94025856,224838.232569171,2813783.9310602,3857764.57421646,3337841.72408155,2241330.56662618,3072461.32854765,2658571.37902343,0,0,0,322.959725959178,766.14742911354,460.716763566164,17.9482039471809,42.577972440676,25.6039306752937,2.00013539355727e-07,5.29035389875384e-07,3.31900335334253e-07
2035,"a1",52565.2465198044,102347.82592426,75727.072517806,5189.60259557455,10104.4811588174,7476.29732784768,4007674.06343523,5854528.79183838,4928407.27716904,46165547.7654508,59311124.2285387,49567015.0947371,42829.4792643611,83889.9960783861,61850.3382278227,4228.42070518386,8282.1972731947,6106.29069690258,917903.959224313,1787216.47578471,1322360.00564312,747896.208828033,1464902.47145804,1080041.93069449,84354.9732392601,165225.879365813,121817.582554374,1519661.06612674,2190071.62230901,1853862.25340791,1078420.04587642,1547520.42845273,1312408.50209098,0,0,0,550.310524777163,1384.82011099052,801.402490511198,31.5144172836991,79.3039509071457,45.8936025408425,1.95562002758638e-07,5.5203096235269e-07,3.33629632482805e-07
2035,"a3_1",16742.8149522561,32774.5601197423,24296.0109264337,1652.96582221328,3235.72994568088,2398.66926750593,4442966.08010671,6125825.12368469,5292354.41111554,47397847.0230372,58406064.8440035,50290662.1957233,77977.1495063878,152665.987591703,113262.451518274,7698.44040056755,15072.2360859348,11182.0480506815,292366.100241644,572315.369707482,424261.391304014,1361651.26199823,2665881.42788445,1977809.66633355,153580.208605491,300683.910218805,223076.517177905,2838699.73941583,3918526.37629733,3383662.83269936,2264553.0898204,3125849.87407239,2699284.18795567,0,0,0,310.467627863517,749.015130890607,444.01883873765,17.7794280447988,42.8935561358731,25.4274529302669,1.98996107256191e-07,5.37802520893316e-07,3.3473326722662e-07
